Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Pathways in cancer	7/531	1.351016085810765E-5	0.0018644021984188556	0	0	10.823393765903308	121.35263230001598	MAX;CDH1;PRKCB;ZBTB16;EP300;STK4;JAK2
Chemokine signaling pathway	4/192	2.1142899366159956E-4	0.012154901046561148	0	0	15.587864460204885	131.89860661161714	PRKCB;PRKCD;ARRB1;JAK2
Fc gamma R-mediated phagocytosis	3/97	4.5042912506562216E-4	0.012154901046561148	0	0	22.65387537993921	174.55512838852647	PRKCB;PRKCD;ACTR3B
Chemical carcinogenesis	4/239	4.8552935355587566E-4	0.012154901046561148	0	0	12.440661938534278	94.92561966652285	VDR;PRKCB;ARRB1;JAK2
AGE-RAGE signaling pathway in diabetic complications	3/100	4.924436798304106E-4	0.012154901046561148	0	0	21.949926362297496	167.17350275311443	PRKCB;PRKCD;JAK2
Parathyroid hormone synthesis, secretion and action	3/106	5.83841527304732E-4	0.012154901046561148	0	0	20.66504854368932	153.86949168142752	VDR;PRKCB;ARRB1
Insulin resistance	3/108	6.165529516371596E-4	0.012154901046561148	0	0	20.26938775510204	149.81847055400618	PRKAB2;PRKCB;PRKCD
Growth hormone synthesis, secretion and action	3/119	8.174676820608766E-4	0.014101317515550122	0	0	18.33713054187192	130.36414728297743	PRKCB;EP300;JAK2
MAPK signaling pathway	4/294	0.0010526773665169523	0.014896536522649294	0	0	10.053128991060026	68.9284594700132	MAX;PRKCB;ARRB1;STK4
FoxO signaling pathway	3/131	0.0010794591683079197	0.014896536522649294	0	0	16.607979910714285	113.45401233897793	PRKAB2;EP300;STK4
Apelin signaling pathway	3/137	0.0012281995754051841	0.01540832194599231	0	0	15.85954157782516	106.2939137967113	HDAC5;PRKAB2;CDH1
Signaling pathways regulating pluripotency of stem cells	3/143	0.0013892920921965216	0.015976859060259998	0	0	15.175255102040817	99.83741068861235	KAT6A;JARID2;JAK2
Hepatitis B	3/162	0.0019851043893972984	0.02097460410593923	0	0	13.349056603773585	83.0589485340456	PRKCB;EP300;JAK2
Wnt signaling pathway	3/166	0.0021278583875590524	0.02097460410593923	0	0	13.018843120070114	80.10024526018454	TLE4;PRKCB;EP300
Influenza A	3/172	0.0023537337211029337	0.02165435023414699	0	0	12.552831783601015	75.96662980002893	PRKCB;EP300;JAK2
Tuberculosis	3/180	0.002677315818224289	0.023091848932184494	0	0	11.980629539951574	70.96055647741261	VDR;EP300;JAK2
Endocrine and other factor-regulated calcium reabsorption	2/53	0.003050060586094204	0.023330548556565966	0	0	26.934415145368494	156.02012683130314	VDR;PRKCB
Neutrophil extracellular trap formation	3/189	0.003072790945414164	0.023330548556565966	0	0	11.39573732718894	65.92626663221358	HDAC5;PRKCB;PADI4
Transcriptional misregulation in cancer	3/192	0.003212176975179372	0.023330548556565966	0	0	11.213151927437641	64.37253419547274	KMT2A;MAX;ZBTB16
Notch signaling pathway	2/59	0.00376531025589527	0.025980640765677365	0	0	24.091954022988507	134.47948084141416	TLE4;EP300
GnRH secretion	2/64	0.004415214615800143	0.029014267475258083	0	0	22.14349276974416	120.07749245655843	PRKCB;ARRB1
Long-term potentiation	2/67	0.004828328046458851	0.03028678501869643	0	0	21.118302387267903	112.62929246148852	PRKCB;EP300
Adipocytokine signaling pathway	2/69	0.005113293237096843	0.030663369683383762	0	0	20.485846628924342	108.08151613676682	PRKAB2;JAK2
Adherens junction	2/71	0.0054058487402184816	0.030663369683383762	0	0	19.89005497251374	103.83153308233095	CDH1;EP300
Non-small cell lung cancer	2/72	0.0055549582759753195	0.030663369683383762	0	0	19.604926108374386	101.8096431909553	PRKCB;STK4
Bacterial invasion of epithelial cells	2/77	0.006328591715250412	0.0323461354335021	0	0	18.293333333333333	92.61324789757649	CDH1;ACTR3B
Leishmaniasis	2/77	0.006328591715250412	0.0323461354335021	0	0	18.293333333333333	92.61324789757649	PRKCB;JAK2
Morphine addiction	2/91	0.008738708384625295	0.04306934846708181	0	0	15.404881828748547	73.0190302211722	PRKCB;ARRB1
GnRH signaling pathway	2/93	0.009111722662175992	0.043359231978630584	0	0	15.064797271693823	70.77733246775645	PRKCB;PRKCD
Inflammatory mediator regulation of TRP channels	2/98	0.010074977542143497	0.046344896693860084	0	0	14.276580459770114	65.6394396936512	PRKCB;PRKCD
Melanogenesis	2/101	0.010673774444413626	0.047515512042873555	0	0	13.841866945315221	62.841598838595445	PRKCB;EP300
Glucagon signaling pathway	2/107	0.011917578268540506	0.05010906798775486	0	0	13.046962233169129	57.79466096438427	PRKAB2;EP300
MicroRNAs in cancer	3/310	0.012027823320641578	0.05010906798775486	0	0	6.8620288506281995	30.333822942920527	HDAC5;PRKCB;EP300
HIF-1 signaling pathway	2/109	0.012345712402780182	0.05010906798775486	0	0	12.801804705124074	56.256845240677414	PRKCB;EP300
Cholinergic synapse	2/113	0.01322202189727877	0.05213254348069916	0	0	12.337993165579373	53.37257317425967	PRKCB;JAK2
Thyroid hormone signaling pathway	2/121	0.015053614496342767	0.05770552223598061	0	0	11.503911909591423	48.271992142820785	PRKCB;EP300
Dopaminergic synapse	2/132	0.017739783250801607	0.06534446592393013	0	0	10.524668435013263	42.43488974899699	PRKCB;ARRB1
Vascular smooth muscle contraction	2/133	0.017993403660212643	0.06534446592393013	0	0	10.443801000263226	41.96058200741095	PRKCB;PRKCD
Oxytocin signaling pathway	2/154	0.023669361800099178	0.0837531263695817	0	0	8.991379310344827	33.65989217584881	PRKAB2;PRKCB
JAK-STAT signaling pathway	2/162	0.02600161132240305	0.08970555906229052	0	0	8.538362068965517	31.161578618956735	EP300;JAK2
Tight junction	2/169	0.02811620438553538	0.09463502939521665	0	0	8.177575882717324	29.205469743912474	PRKAB2;ACTR3B
Kaposi sarcoma-associated herpesvirus infection	2/193	0.0358670030910624	0.11784872444206218	0	0	7.141361256544503	23.766004213100285	EP300;JAK2
Viral carcinogenesis	2/203	0.03931473917544402	0.12330531832298351	0	0	6.782638531480528	21.94967494010879	HDAC5;EP300
Diabetic cardiomyopathy	2/203	0.03931473917544402	0.12330531832298351	0	0	6.782638531480528	21.94967494010879	PRKCB;PRKCD
Rap1 signaling pathway	2/210	0.041800922935683583	0.1275660626126896	0	0	6.552055702917772	20.801707953702945	CDH1;PRKCB
Human immunodeficiency virus 1 infection	2/212	0.042522020870896536	0.1275660626126896	0	0	6.488998357963875	20.49052554384947	APOBEC3C;PRKCB
Circadian rhythm	1/31	0.04698359743176254	0.1379518392677283	0	0	22.154444444444444	67.74733246608147	PRKAB2
Thermogenesis	2/232	0.049986989677904846	0.14077968521532386	0	0	5.918740629685157	17.732502617988906	KDM3A;PRKAB2
Ras signaling pathway	2/232	0.049986989677904846	0.14077968521532386	0	0	5.918740629685157	17.732502617988906	PRKCB;STK4
Shigellosis	2/246	0.05547540811203006	0.145361157105224	0	0	5.575183719615602	16.12240243652396	PRKCD;ACTR3B
African trypanosomiasis	1/37	0.05582711106215124	0.145361157105224	0	0	18.456481481481482	53.25609732919314	PRKCB
Aldosterone-regulated sodium reabsorption	1/37	0.05582711106215124	0.145361157105224	0	0	18.456481481481482	53.25609732919314	PRKCB
Thyroid cancer	1/37	0.05582711106215124	0.145361157105224	0	0	18.456481481481482	53.25609732919314	CDH1
Endocytosis	2/252	0.057890639275392446	0.1479427448148918	0	0	5.439724137931035	15.49885971833384	ARRB1;ACTR3B
Bladder cancer	1/41	0.0616786118590254	0.15199372208116974	0	0	16.6075	46.2654733568564	CDH1
Homologous recombination	1/41	0.0616786118590254	0.15199372208116974	0	0	16.6075	46.2654733568564	UIMC1
Type II diabetes mellitus	1/46	0.06894365075528797	0.1669162070917498	0	0	14.75851851851852	39.471152501452366	PRKCD
Carbohydrate digestion and absorption	1/47	0.07039011205855722	0.16747992179449822	0	0	14.43695652173913	38.311387316676615	PRKCB
Hedgehog signaling pathway	1/56	0.0833107775481581	0.1948624966380647	0	0	12.069090909090908	29.993831432939842	ARRB1
Endometrial cancer	1/58	0.08615834477824497	0.19494657840982527	0	0	11.644444444444444	28.547152703267713	CDH1
VEGF signaling pathway	1/59	0.08757891647548653	0.19494657840982527	0	0	11.443103448275862	27.86641704377016	PRKCB
Long-term depression	1/60	0.0889973510131811	0.19494657840982527	0	0	11.248587570621469	27.21200570122755	PRKCB
Mineral absorption	1/60	0.0889973510131811	0.19494657840982527	0	0	11.248587570621469	27.21200570122755	VDR
Lysine degradation	1/63	0.09323986288089035	0.2010484543369198	0	0	10.702688172043011	25.39298321204175	KMT2A
Acute myeloid leukemia	1/67	0.09886681344336717	0.20916098940417088	0	0	10.052020202020202	23.26019032662989	ZBTB16
Amphetamine addiction	1/69	0.10166760200422945	0.20916098940417088	0	0	9.755392156862746	22.301280984489107	PRKCB
Renal cell carcinoma	1/69	0.10166760200422945	0.20916098940417088	0	0	9.755392156862746	22.301280984489107	EP300
Prolactin signaling pathway	1/70	0.10306483535857697	0.20916098940417088	0	0	9.61352657004831	21.8457491225909	JAK2
Melanoma	1/72	0.1058529955609793	0.2117059911219586	0	0	9.341784037558686	20.978881609749415	CDH1
Thyroid hormone synthesis	1/75	0.1100195153566116	0.21352466947292936	0	0	8.961711711711711	19.77937166333769	PRKCB
Glioma	1/75	0.1100195153566116	0.21352466947292936	0	0	8.961711711711711	19.77937166333769	PRKCB
Gastric acid secretion	1/76	0.11140417537718053	0.21352466947292936	0	0	8.841777777777779	19.40408125999615	PRKCB
