Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CCND1	1/10	4.999862257578379E-4	0.0017944016713076836	0	0	19990.0	151942.5908680334	CDK1
CCNB2	1/11	5.499852259717758E-4	0.0017944016713076836	0	0	19989.0	150029.8210287992	CDK1
CDKN1B	1/13	6.499833083207112E-4	0.0017944016713076836	0	0	19987.0	146675.87616784443	CDK1
CDKN1A	1/13	6.499833083207112E-4	0.0017944016713076836	0	0	19987.0	146675.87616784443	CDK1
CCND3	1/13	6.499833083207112E-4	0.0017944016713076836	0	0	19987.0	146675.87616784443	CDK1
CDK17	1/14	6.999823856154149E-4	0.0017944016713076836	0	0	19986.0	145187.40535746745	CDK1
CCNB1	1/16	7.999806025552998E-4	0.0017944016713076836	0	0	19984.0	142504.36677868527	CDK1
ICK	1/16	7.999806025552998E-4	0.0017944016713076836	0	0	19984.0	142504.36677868527	CDK1
CDC20	1/17	8.499797390404818E-4	0.0017944016713076836	0	0	19983.0	141285.76583697114	CDK1
CKS2	1/19	9.4997806231055E-4	0.001804958318390045	0	0	19981.0	139049.2109571672	CDK1
CKS1B	1/21	0.0010499764455398322	0.0018135956786597103	0	0	19979.0	137035.71221916509	CDK1
CDK3	1/24	0.0011999741185782279	0.001899959021082194	0	0	19976.0	134347.69487847842	CDK1
FZR1	1/30	0.0014999697593334861	0.0021922634944104794	0	0	19970.0	129851.13732048514	CDK1
CDK2	1/35	0.0017499663721595958	0.0022166240714021545	0	0	19965.0	126740.98858805298	CDK1
CCNA2	1/35	0.0017499663721595958	0.0022166240714021545	0	0	19965.0	126740.98858805298	CDK1
GMNN	1/39	0.0019499637955508469	0.0023155820072166306	0	0	19961.0	124555.53162481484	CDK1
CCDC102B	1/44	0.002199960717942337	0.0024587796259355533	0	0	19956.0	122117.06559109333	CDK1
IKZF5	1/50	0.002499957206903733	0.0026388437183983847	0	0	19950.0	119530.05920663517	CDK1
SKP2	1/56	0.0027999538675741557	0.0027999538675741557	0	0	19944.0	117233.87022514464	CDK1
