Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
SC-126 (TP53)	9/475	9.557413766982873E-4	0.00504272316603335	0	0	3.8682359187646562	26.895934117104698	FEN1;PCNA;RFC2;CKAP2;POLR1E;NUP153;CCT7;LMNB2;PFKP
BL1105 (CENPC1)	6/213	9.580249875603983E-4	0.00504272316603335	0	0	5.706376811594203	39.66295207520363	TOP2A;FEN1;RRM2;RFC2;RAD21;NUP153
BL1109 (CENPF)	6/213	9.580249875603983E-4	0.00504272316603335	0	0	5.706376811594203	39.66295207520363	TOP2A;FEN1;RFC2;KIFC1;NUP153;PFKP
BL4485 (KDM5C)	5/143	9.896221198722255E-4	0.005161745815688895	0	0	7.087100014349261	49.02988591408185	FEN1;RFC2;KIFC1;CCT7;PFKP
BL351 (HELLS)	5/143	9.896221198722255E-4	0.005161745815688895	0	0	7.087100014349261	49.02988591408185	TOP2A;PAXIP1;POLR1E;MKI67;PFKP
BL2602 (MED24)	4/83	9.932498057067818E-4	0.005161745815688895	0	0	9.836187639612808	68.01259837739912	TOP2A;RFC2;KIFC1;SYNE2
CBC571 (ESPL1)	4/83	9.932498057067818E-4	0.005161745815688895	0	0	9.836187639612808	68.01259837739912	TOP2A;RFC2;POLR1E;MKI67
BL6598 (FBXW7)	7/296	0.0010128835333376332	0.005247121342005397	0	0	4.796581734297997	33.07221057040109	FEN1;RRM2;RFC2;KIFC1;NUP153;CCT7;LMNB2
BL1760 (CTBP1)	5/144	0.0010209564548176848	0.0052556783538885215	0	0	7.035757532587791	48.455370409006946	CHAF1B;RFC2;ZNF516;NUSAP1;FOXJ2
BL6198 (NR2F6)	5/144	0.0010209564548176848	0.0052556783538885215	0	0	7.035757532587791	48.455370409006946	TOP2A;FEN1;PCNA;RFC2;NUP153
SC-50347 (PIAS4)	7/297	0.001032883313624218	0.005300407474617068	0	0	4.77979797979798	32.86302806803039	TOP2A;UBXN1;PCNA;RFC2;KIFC1;HMGB2;MKI67
BL8524 (CLASP2)	5/145	0.0010530221221135949	0.005370084778504532	0	0	6.985148514851486	47.89081412755389	TOP2A;PCNA;RFC2;MKI67;PFKP
BL860 (CSPG4)	5/145	0.0010530221221135949	0.005370084778504532	0	0	6.985148514851486	47.89081412755389	TOP2A;RFC2;POLR1E;MKI67;SYNE2
EPI-2263-1 (PLCG2)	3/38	0.001066640874637014	0.00540585483523465	0	0	16.52621359223301	113.09286140722294	TOP2A;ZNF30;MKI67
BL1664 ()	3/38	0.001066640874637014	0.00540585483523465	0	0	16.52621359223301	113.09286140722294	TOP2A;RFC2;MKI67
BL2507 (TLK1)	7/300	0.001094754973740862	0.005514196590811664	0	0	4.730134105560727	32.246387101438565	TOP2A;FEN1;RFC2;KIFC1;KIF4A;NUP153;MKI67
BL4912 (PML)	7/300	0.001094754973740862	0.005514196590811664	0	0	4.730134105560727	32.246387101438565	TOP2A;FEN1;RFC2;KIFC1;NUP153;MKI67;CCT7
BL4419 (FAM91A1)	6/219	0.0011054855893157963	0.005551165367208462	0	0	5.543943661971831	37.74023344921144	TOP2A;FEN1;PCNA;MKI67;CCT7;PFKP
BL4938 (TRIM56)	6/220	0.0011316667437849064	0.005665255228060831	0	0	5.517757009345795	37.432815244923184	TOP2A;PAXIP1;RFC2;KIFC1;TUBG1;CCT7
BL3942 (P4HA2)	5/148	0.0011537132813524704	0.00572311709567877	0	0	6.837568372221837	46.25457464956638	TOP2A;FEN1;RFC2;POLR1E;MKI67
CBC182 (BICD2)	5/148	0.0011537132813524704	0.00572311709567877	0	0	6.837568372221837	46.25457464956638	TOP2A;RFC2;KIFC1;POLR1E;MKI67
BL456 (TCERG1)	5/148	0.0011537132813524704	0.00572311709567877	0	0	6.837568372221837	46.25457464956638	TOP2A;RFC2;KIFC1;POLR1E;MKI67
BL2285 (ZC3H13)	6/221	0.0011583213257181074	0.005728616345016742	0	0	5.491813953488372	37.12896491453815	TOP2A;RFC2;KIFC1;NUP153;MKI67;CCT7
BL2031 (RFWD2)	8/393	0.0011692760800215225	0.005765376334322989	0	0	4.136549165120594	27.927375826050465	FEN1;RRM2;RFC2;KIFC1;KIF4A;NDE1;CCT7;PFKP
EPI-2298-1 (BRAF)	6/222	0.0011854550338256937	0.005827597268386368	0	0	5.466111111111111	36.82862646178459	TOP2A;FEN1;RFC2;BLMH;CCT7;POLE
BL1914 (RBBP8)	5/150	0.0012246927126093109	0.005996943499716245	0	0	6.742574257425742	45.20940077583051	TOP2A;RFC2;BRCA1;MKI67;PFKP
SC-28195 (KLF9)	7/306	0.001227230343558303	0.005996943499716245	0	0	4.633796155535286	31.060314323481986	TOP2A;FEN1;PCNA;RRM2;RFC2;KIFC1;NUP153
BL1231 (BRD8)	4/88	0.0012351802641447135	0.006011290453829999	0	0	9.248366013071895	61.932037743184246	TOP2A;FEN1;RFC2;MKI67
BL274 (RFC1)	3/40	0.001239663387725946	0.006011290453829999	0	0	15.6313303594857	104.61917164998862	TOP2A;PCNA;RFC2
BL2755 (LCOR)	6/224	0.0012411827571133412	0.006011290453829999	0	0	5.415412844036697	36.23826677730972	TOP2A;KIF20A;BRCA1;MKI67;LMNB2;S100A7
BL5316 (POLI)	4/89	0.0012880896484956884	0.006220067122676819	0	0	9.139100346020761	60.81701193187705	FEN1;PAXIP1;RFC2;CCT7
BL5966 (RANBP3)	7/309	0.0012980211026528768	0.006249589838361057	0	0	4.587062679777912	30.489812993727543	TOP2A;FEN1;PCNA;RFC2;KIFC1;MKI67;CCT7
BL1857 (RBM14)	3/41	0.0013324078718317776	0.0063963392556851024	0	0	15.219213081246806	100.7628720082544	TOP2A;KIFC1;PFKP
BL1340 (DCLRE1C)	4/90	0.0013425642218802864	0.006426250383678447	0	0	9.032375740994071	59.73267146196365	TOP2A;FEN1;RFC2;DSCC1
BL595 (APTX)	7/311	0.0013469658789856153	0.006428522285421144	0	0	4.556419457735247	30.117480222372958	TOP2A;NASP;RFC2;KIF20A;MKI67;CCT7;PFKP
BL1683 (BUB1)	7/312	0.001371974274148438	0.006528842694130794	0	0	4.541248551084617	29.93366026224942	TOP2A;RRM2;RFC2;KIFC1;POLR1E;NUP153;MKI67
BL7902 (POLK)	5/155	0.0014162525920447264	0.006720015922252804	0	0	6.516171617161716	42.74439756890823	TOP2A;RFC2;NUP153;CCT7;PFKP
BL554 (TRIM28)	3/42	0.001429405359474254	0.006762822466645532	0	0	14.82823002240478	97.13227262529654	TOP2A;PCNA;RFC2
BL735 (TERF2IP)	8/406	0.0014372452670301293	0.006780318449937526	0	0	3.9987693569890266	26.172053434416906	TOP2A;PCNA;RFC2;KIFC1;NUP153;MKI67;CCT7;PFKP
BL2030 (RFWD2)	7/315	0.0014491868420607376	0.006795512159034233	0	0	4.496326905417814	29.39137694210832	TOP2A;RRM2;RFC2;MKI67;CCT7;PFKP;S100A7
BL1031 (ZMYM3)	6/231	0.001452172446845713	0.006795512159034233	0	0	5.245066666666666	34.274908847362035	TOP2A;PAXIP1;NUSAP1;NUP153;MKI67;S100A7
CBC561 (BAT3)	5/156	0.0014570707194997042	0.006795512159034233	0	0	6.472690315389155	42.275258412452246	TOP2A;RFC2;NUP153;KIF20A;MKI67
BL448 (PPARGC1A)	5/156	0.0014570707194997042	0.006795512159034233	0	0	6.472690315389155	42.275258412452246	TOP2A;KIFC1;POLR1E;CCT7;PFKP
BL3106 (APC)	7/316	0.001475665631374611	0.006862683632273403	0	0	4.4815468601876365	29.213618031487197	TOP2A;FEN1;PCNA;RFC2;KIFC1;NUP153;CCT7
BL9460 (ARNTL)	5/157	0.0014987497953100743	0.006911136380063638	0	0	6.429781136008338	41.81366394442802	TOP2A;RFC2;ARID5A;POLR1E;MKI67
BL5036 (CHD8)	5/157	0.0014987497953100743	0.006911136380063638	0	0	6.429781136008338	41.81366394442802	RFC2;KIFC1;RAD21;CCT7;PFKP
BL458 (TRIP4)	5/157	0.0014987497953100743	0.006911136380063638	0	0	6.429781136008338	41.81366394442802	TOP2A;RFC2;KIF4A;POLR1E;MKI67
BL6780 (NIPBL)	7/318	0.0015297571307461395	0.0070190485339771905	0	0	4.452271915294423	28.862504032687575	TOP2A;PAXIP1;RFC2;KIFC1;RAD21;NUP153;MKI67
SC-56 (PCNA)	3/43	0.0015307271390530587	0.0070190485339771905	0	0	14.456796116504854	93.7091317231499	TOP2A;PCNA;MKI67
BL1742 (CDK7)	5/158	0.0015413008353563375	0.0070281600765412944	0	0	6.387432860933152	41.35944869271555	TOP2A;RFC2;ATAD2;POLR1E;MKI67
BL8779 (SEPT9)	5/158	0.0015413008353563375	0.0070281600765412944	0	0	6.387432860933152	41.35944869271555	TOP2A;MTMR3;RFC2;NUP153;MKI67
BL1115 (CENPJ)	4/94	0.0015766050056279038	0.0070715955997420685	0	0	8.629193899782136	55.6797137772842	FEN1;NUP153;CCT7;PFKP
SC-48847 (BRE)	6/235	0.0015844342862287998	0.0070715955997420685	0	0	5.152401746724891	33.22025376963289	KIFC1;NUSAP1;CKAP2;NUP153;KIF20A;IQGAP3
BL2446 (SAFB)	5/159	0.001584734883478135	0.0070715955997420685	0	0	6.345634563456346	40.91245181700627	TOP2A;FEN1;RRM2;RFC2;KIFC1
BL1238 (MAML1)	5/159	0.001584734883478135	0.0070715955997420685	0	0	6.345634563456346	40.91245181700627	TOP2A;FEN1;RFC2;NUP153;CCT7
BL1145 (LMO1)	5/159	0.001584734883478135	0.0070715955997420685	0	0	6.345634563456346	40.91245181700627	TOP2A;MKI67;CCT7;POLE;PFKP
BL5659 (ANKZF1)	5/159	0.001584734883478135	0.0070715955997420685	0	0	6.345634563456346	40.91245181700627	TOP2A;CHAF1A;KIFC1;CCT7;PFKP
BL3121 (SMEK1)	7/320	0.0015853852077613556	0.0070715955997420685	0	0	4.42337109110272	28.517154357261408	TOP2A;FEN1;RFC2;KIFC1;ZNF30;NUP153;MKI67
BL6487 (ERF)	7/320	0.0015853852077613556	0.0070715955997420685	0	0	4.42337109110272	28.517154357261408	TOP2A;FEN1;RFC2;KIFC1;NUP153;CCT7;SYNE2
BL320 (BRCA2)	7/321	0.0016137847783305919	0.0071787110927369	0	0	4.409058740268931	28.346601693992277	TOP2A;FEN1;RFC2;KIFC1;NUP153;CCT7;S100A7
BL4607 (SAFB2)	6/236	0.0016188886466917988	0.007181898955648983	0	0	5.129739130434783	32.96378257689483	FEN1;RFC2;KIFC1;POLR1E;CCT7;PFKP
BL3961 (PES1)	8/415	0.0016498295565915667	0.00727809616532259	0	0	3.9085393371107657	25.042337096375547	TOP2A;FEN1;PAXIP1;RFC2;HTT;NUP153;CCT7;PFKP
JQ006 (MSH2)	6/237	0.0016539106740989637	0.00727809616532259	0	0	5.107272727272727	32.71010371948871	TOP2A;FEN1;RFC2;MKI67;CCT7;S100A7
BL2920 (SPHK1)	6/237	0.0016539106740989637	0.00727809616532259	0	0	5.107272727272727	32.71010371948871	TOP2A;FEN1;RFC2;POLR1E;MKI67;CCT7
BL2444 (RPL7)	5/161	0.0016742963156854474	0.0073480511227267484	0	0	6.2636455953287635	40.03949203939579	TOP2A;RFC2;KIFC1;NDE1;PFKP
BL1034 (ADNP)	8/418	0.001725983331872486	0.007554638273463261	0	0	3.879342956694873	24.680218290456068	TOP2A;RFC2;KIFC1;POLR1E;NUP153;MKI67;CCT7;S100A7
BL5431 (ERCC5)	7/325	0.0017313743768088928	0.007558026279563086	0	0	4.352709484784956	27.678182085127744	TOP2A;FEN1;RRM2;RFC2;KIFC1;MYBL2;CCT7
BL2394 (CDT1)	6/240	0.0017624437946403661	0.007673192797410318	0	0	5.041025641025641	31.965415368333833	TOP2A;ZC3H12C;RRM2;RFC2;KIFC1;MKI67
BL1569 (TRIM21)	5/163	0.00176752296473855	0.007674894146623358	0	0	6.183732297280361	39.1935846728101	TOP2A;RFC2;MKI67;CCT7;PFKP
BL2292 (BTBD12)	8/420	0.0017782820485908967	0.007701184427363222	0	0	3.8601149197543094	24.44266271903683	TOP2A;FEN1;RFC2;NUP153;KIF20A;MKI67;SYNE2;PFKP
BL8473 (MADD)	5/164	0.0018155386232080102	0.007841785557233543	0	0	6.144529547294352	38.780418455119296	TOP2A;RFC2;KIFC1;LMNB2;PFKP
BL8633 (MASTL)	4/98	0.001837646209479214	0.007916386433993351	0	0	8.260325406758447	52.034018044685865	TOP2A;RFC2;MKI67;MASTL
BL3509 (KDM4A)	8/423	0.0018590762745722366	0.00798768467578675	0	0	3.831620358986968	24.09198561433151	TOP2A;FEN1;RRM2;ESPL1;RFC2;KIFC1;NUP153;CCT7
SC-8396 (CCND1)	9/524	0.0018814110540931962	0.008062486637566917	0	0	3.491362226003403	21.91085791519472	TOP2A;FEN1;PCNA;RFC2;KIFC1;MKI67;CCT7;S100A7;PPM1G
BL132 (MSH6)	4/99	0.0019073075754080572	0.008144496157596917	0	0	8.17296181630547	51.179599156913525	TOP2A;RFC2;KIFC1;POLR1E
BL2356 (MLF1)	5/166	0.0019144305570176618	0.008144496157596917	0	0	6.067585019371502	37.9729800552275	TOP2A;PCNA;RFC2;NUP153;PFKP
CBC184 (BICD2)	6/244	0.0019154740505038566	0.008144496157596917	0	0	4.955294117647059	31.009190675310542	TOP2A;RFC2;KIFC1;MAST2;POLR1E;MKI67
BL3282 (C7orf27)	5/167	0.0019653292729903986	0.008334829067060318	0	0	6.029825204742696	37.57844639611265	TOP2A;TBC1D1;RFC2;POLR1E;MKI67
BL701 (TBK1)	4/100	0.0019787776742230916	0.008334948357990144	0	0	8.087418300653594	50.34641073488114	TOP2A;RFC2;ARID5A;MKI67
BL1756 (MED23)	4/100	0.0019787776742230916	0.008334948357990144	0	0	8.087418300653594	50.34641073488114	TOP2A;POLR1E;MKI67;PFKP
BL3250 (DDX31)	3/47	0.0019806321999133575	0.008334948357990144	0	0	13.139894086496028	81.78715774594839	TOP2A;RFC2;MKI67
BL1035 (KDM1)	7/333	0.001986506192666898	0.00833823240357875	0	0	4.244159385263679	26.404519256449145	TOP2A;RFC2;KIFC1;ZNF516;POLR1E;MKI67;PFKP
BL1805 (MTA1)	5/168	0.0020172114801899816	0.00844546085184399	0	0	5.992528700722833	37.18986788374644	TOP2A;RRM2;RFC2;CDC6;MKI67
BL1739 (CARM1)	10/636	0.002027783682502283	0.008453131216173337	0	0	3.206203407880724	19.88106413118687	TOP2A;CHAF1B;RRM2;TTC33;RFC2;KIF4A;OAS3;NUSAP1;MKI67;CCT7
BL5495 (RAD18)	8/429	0.002029371147193721	0.008453131216173337	0	0	3.7758495322119345	23.410377783561103	TOP2A;PCNA;RRM2;RFC2;POLR1E;NUP153;MKI67;CCT7
BL1794 (BCL11A)	6/247	0.002036703619584998	0.008461601632269684	0	0	4.892863070539419	30.318247557596933	TOP2A;FEN1;RRM2;RFC2;KIFC1;NUP153
BL5312 (HMGN1)	4/101	0.0020520805424624707	0.008461601632269684	0	0	8.003638568829594	49.53372755648778	TOP2A;PCNA;RFC2;MKI67
CBC2202 (RXRB)	4/101	0.0020520805424624707	0.008461601632269684	0	0	8.003638568829594	49.53372755648778	TOP2A;RFC2;MKI67;SYNE2
BL2238 (KIAA1429)	4/101	0.0020520805424624707	0.008461601632269684	0	0	8.003638568829594	49.53372755648778	PCNA;NUP153;TUBG1;PFKP
BL9238 (GREB1)	5/169	0.0020700884444598564	0.008471836958951963	0	0	5.955687032117846	36.807122268514725	TOP2A;PAXIP1;POLR1E;WDR62;PFKP
BL1689 (MAD1L1)	5/169	0.0020700884444598564	0.008471836958951963	0	0	5.955687032117846	36.807122268514725	TOP2A;PCNA;KIF20A;CCT7;S100A7
BL1752 (MED14)	5/169	0.0020700884444598564	0.008471836958951963	0	0	5.955687032117846	36.807122268514725	TOP2A;RFC2;POLR1E;MKI67;PFKP
BL759 (BANP)	6/248	0.0020783767619567475	0.00848454553447181	0	0	4.872396694214876	30.092740998504045	TOP2A;RFC2;KIFC1;POLR1E;MKI67;PFKP
BL616 (CUL9)	3/48	0.0021045942384393733	0.008570200916231976	0	0	12.847249190938511	79.1857238213709	TOP2A;RFC2;MKI67
JQ007 (MSH6)	7/337	0.002124545269165711	0.008619534944043408	0	0	4.191857973676155	25.797521822071253	TOP2A;FEN1;PCNA;RFC2;KIFC1;RAD21;CCT7
BL2841 (MED12)	4/102	0.0021272401450174324	0.008619534944043408	0	0	7.921568627450981	48.74085603481362	TOP2A;RAD21;POLR1E;MKI67
BL2000 (RIF1)	6/250	0.0021636558397661663	0.008723902979549789	0	0	4.831967213114754	29.648738066082796	TOP2A;FEN1;RFC2;KIFC1;POLR1E;CCT7
BL2368 (KIAA0528)	6/250	0.0021636558397661663	0.008723902979549789	0	0	4.831967213114754	29.648738066082796	TOP2A;RRM2;RFC2;CCT7;MYO19;PFKP
BL9498 (EYA4)	4/103	0.0022042803701763096	0.008787970801861446	0	0	7.841156664686077	47.96713254645051	TOP2A;RFC2;POLR1E;MKI67
BL4310 (SAPS2)	4/103	0.0022042803701763096	0.008787970801861446	0	0	7.841156664686077	47.96713254645051	TOP2A;NASP;MKI67;TUBG1
BL1239 (MAML1)	6/251	0.002207274460358391	0.008787970801861446	0	0	4.812	29.43017660361581	TOP2A;FEN1;RFC2;RAD21;NUP153;CCT7
BL2130 (RBM15)	6/251	0.002207274460358391	0.008787970801861446	0	0	4.812	29.43017660361581	TOP2A;PAXIP1;RFC2;NUSAP1;MKI67;CCT7
BL6096 (MOV10)	8/435	0.0022117556324782626	0.008787970801861446	0	0	3.721646035463366	22.75402728021583	TOP2A;FEN1;PAXIP1;PCNA;RRM2;MKI67;CCT7;PFKP
BL2291 (BTBD12)	8/435	0.0022117556324782626	0.008787970801861446	0	0	3.721646035463366	22.75402728021583	TOP2A;FEN1;CHAF1B;CHAF1A;RFC2;POLR1E;NUP153;MKI67
BL4805 (UBE4B)	7/340	0.002232863945986837	0.008850359030461143	0	0	4.15345648678982	25.354651503375877	TOP2A;FEN1;RRM2;RFC2;MKI67;CCT7;PFKP
BL3564 (CDK5RAP3)	6/252	0.002251554289063158	0.008902884954580652	0	0	4.792195121951219	29.21386604296647	TOP2A;PAXIP1;RFC2;KIFC1;NUP153;MKI67
BL2853 (MED18)	4/104	0.002283225028324073	0.008972251314941582	0	0	7.762352941176471	47.211921850615944	TOP2A;RFC2;KIFC1;MKI67
BL1751 (MED14)	4/104	0.002283225028324073	0.008972251314941582	0	0	7.762352941176471	47.211921850615944	TOP2A;PAXIP1;KIFC1;MKI67
BL5166 (CDKN2A)	5/173	0.002291769747756061	0.008972251314941582	0	0	5.8127062706270625	35.33213366533303	TOP2A;RFC2;POLR1E;MKI67;SYNE2
BL2762 (HNRNPU)	5/173	0.002291769747756061	0.008972251314941582	0	0	5.8127062706270625	35.33213366533303	TOP2A;POLR1E;MKI67;LMNB2;PFKP
BL6076 (CCNE1)	6/253	0.0022965017110326957	0.008972251314941582	0	0	4.7725506072874495	28.999775263877133	TOP2A;RRM2;RFC2;KIFC1;MKI67;CCT7
BL3390 (E2F1)	5/174	0.002349790026547022	0.00915858636537494	0	0	5.778018630265393	34.976827302576325	TOP2A;FEN1;RRM2;RFC2;MKI67
BL2045 (XRN1)	3/50	0.0023667454978385074	0.009202760997533577	0	0	12.299318322660607	74.36462396066707	TOP2A;RFC2;LRRFIP2
NB120-3333 (PSME3)	8/440	0.0023734020712074633	0.009206775333096249	0	0	3.677626606198035	22.225482197221414	FEN1;PCNA;RRM2;CCT7;LMNB2;SYNE2;PFKP;PPM1G
BL1744 (CITED1)	4/106	0.002446922467844334	0.00946953210369072	0	0	7.609381007304883	45.754631050603635	NUP153;KIF20A;TUBG1;PFKP
BL9178 (GNB2L1)	3/51	0.0025050561754685983	0.009671643771797396	0	0	12.04247572815534	72.12773543253539	TOP2A;RFC2;ELAVL2
BL1870 (TRIP4)	6/258	0.0025314774067123004	0.00972776646663858	0	0	4.676666666666667	27.9615664153757	TOP2A;FEN1;HMGB2;MKI67;PFKP;S100A7
CBC42 (NAT10)	6/258	0.0025314774067123004	0.00972776646663858	0	0	4.676666666666667	27.9615664153757	TOP2A;RFC2;KIFC1;KIF4A;MKI67;PPM1G
BL2795 (TRIM24)	7/348	0.0025426696386227905	0.009747892736359504	0	0	4.054355875470245	24.222914235196942	TOP2A;FEN1;RFC2;KIFC1;POLR1E;NUP153;MKI67
a-CLSPN (CLSPN)	6/259	0.0025805654204714376	0.009870059797457344	0	0	4.65794466403162	27.760170567730324	TOP2A;MTMR3;NASP;RFC2;RAD21;CLSPN
BL117 (ATR)	8/447	0.002615160261439707	0.00997906141719534	0	0	3.6176839756403703	21.512304153893428	TOP2A;FEN1;CHAF1B;RFC2;KIFC1;POLR1E;NUP153;MKI67
BL2667 (HDAC2)	6/260	0.002630366183590459	0.010013742889622283	0	0	4.639370078740157	27.56079132007049	TOP2A;RFC2;KIFC1;ZNF516;NUSAP1;CCT7
BL6388 (CREB1)	3/52	0.002648268954576426	0.010036578167795008	0	0	11.79611650485437	69.99637503588704	TOP2A;RFC2;MKI67
BL2847 (MED27)	5/179	0.0026560586555619	0.010036578167795008	0	0	5.6105610561056105	33.275743689263955	TOP2A;RFC2;LRRFIP2;TUBG1;PFKP
BL443 (EP300)	5/179	0.0026560586555619	0.010036578167795008	0	0	5.6105610561056105	33.275743689263955	TOP2A;CHAF1B;PAXIP1;MKI67;TUBG1
BL4015 (PPP1R13B)	7/351	0.002667019855217366	0.010036578167795008	0	0	4.018381489311722	23.816117649145838	TOP2A;PCNA;RRM2;NASP;RFC2;MKI67;CCT7
BL5423 (ERCC3)	7/351	0.002667019855217366	0.010036578167795008	0	0	4.018381489311722	23.816117649145838	TOP2A;RRM2;KIFC1;NUP153;MKI67;CCT7;PFKP
BL906 (TP73)	4/109	0.0027073422214273046	0.010118537023918945	0	0	7.390849673202615	43.69313533928579	TOP2A;RFC2;KIF4A;MKI67
BL9419 (KIAA1804)	4/109	0.0027073422214273046	0.010118537023918945	0	0	7.390849673202615	43.69313533928579	TOP2A;FEN1;RFC2;MKI67
BL6695 (UTY)	4/109	0.0027073422214273046	0.010118537023918945	0	0	7.390849673202615	43.69313533928579	TOP2A;RFC2;MKI67;LMNB2
BL2750 (SNW1)	5/180	0.0027206254575503444	0.01014502021414559	0	0	5.578217821782178	32.94993846744411	TOP2A;FEN1;RFC2;POLR1E;MKI67
BL3837 (KDM5A)	6/263	0.002784110145135153	0.010249912509053315	0	0	4.584513618677043	26.974484890713175	TOP2A;FEN1;RFC2;KIFC1;CCT7;PFKP
BL2227 (FIGNL1)	6/263	0.002784110145135153	0.010249912509053315	0	0	4.584513618677043	26.974484890713175	TOP2A;FEN1;RFC2;NUP153;MKI67;S100A7
BL6983 (ZBTB40)	5/181	0.0027863231927481523	0.010249912509053315	0	0	5.546242124212421	32.62872213906362	TOP2A;RFC2;KIFC1;MKI67;CCT7
PHF8 (PHF8)	5/181	0.0027863231927481523	0.010249912509053315	0	0	5.546242124212421	32.62872213906362	TOP2A;RFC2;POLR1E;MKI67;SYNE2
BL7552 (DICER1)	5/181	0.0027863231927481523	0.010249912509053315	0	0	5.546242124212421	32.62872213906362	TOP2A;RFC2;NUP153;MKI67;PFKP
BL2431 (NCOA5)	5/181	0.0027863231927481523	0.010249912509053315	0	0	5.546242124212421	32.62872213906362	TOP2A;PCNA;RFC2;NUP153;MKI67
BL5418 (DLG5)	7/354	0.002796001929420843	0.010262455512246457	0	0	3.9830291386487353	23.418477779759638	TOP2A;FEN1;MTMR3;RFC2;RAD21;POLR1E;MKI67
CBC2031 (ZMYND8)	7/357	0.002929728946296102	0.010729231062833824	0	0	3.9482828282828284	23.029723214514533	TOP2A;RFC2;KIFC1;NUP153;LRRFIP2;MKI67;PFKP
BL6202 (ESRRA)	6/266	0.0029445040615817208	0.01075927042144928	0	0	4.530923076923077	26.405380910617044	TOP2A;RFC2;KIFC1;NUP153;MKI67;CCT7
BL2709 (FANCD2)	4/112	0.0029861704691965755	0.010863024573499544	0	0	7.184458968772694	41.76874526250577	TOP2A;RFC2;TNF;PFKP
CBC21 (MLST8)	4/112	0.0029861704691965755	0.010863024573499544	0	0	7.184458968772694	41.76874526250577	LRRFIP2;MKI67;CCT7;PFKP
BL2378 (RFWD3)	6/268	0.00305521541057911	0.011068819145632574	0	0	4.49587786259542	26.035202394233533	TOP2A;MTMR3;RRM2;KIF4A;NUP153;S100A7
BL2178 (RICTOR)	5/185	0.003060651486368107	0.011068819145632574	0	0	5.421892189218922	31.388025075079344	TOP2A;RAD21;KIF4A;MKI67;PFKP
BL8804 (STIL)	4/113	0.003083311869522574	0.011068819145632574	0	0	7.118186724230977	41.155583050038956	TOP2A;ASMTL;LRRFIP2;MKI67
BL3234 (DDX27)	4/113	0.003083311869522574	0.011068819145632574	0	0	7.118186724230977	41.155583050038956	TOP2A;FEN1;RFC2;MKI67
BL2219 (HPS3)	4/113	0.003083311869522574	0.011068819145632574	0	0	7.118186724230977	41.155583050038956	TOP2A;RRM2;MKI67;PFKP
BL1097 (DYRK3)	4/113	0.003083311869522574	0.011068819145632574	0	0	7.118186724230977	41.155583050038956	TOP2A;FEN1;KIFC1;S100A7
BL8868 (PRKCD)	3/55	0.0031078873837272277	0.011132629424860988	0	0	11.113890963405526	64.16951791648675	TOP2A;RFC2;MKI67
BL285 (RFC5)	7/361	0.0031156098021617065	0.011135924118206799	0	0	3.9028705130400048	22.5247551719173	TOP2A;PCNA;RFC2;KIFC1;DSCC1;MKI67;POLE
CBC632 (AKAP13)	6/270	0.003169014055206315	0.011301303884893903	0	0	4.461363636363636	25.672179863401528	TOP2A;RFC2;KIFC1;POLR1E;NUP153;MKI67
BL6077 (METTL3)	4/114	0.003182590770272504	0.011301303884893903	0	0	7.0531194295900175	40.55585783546377	TOP2A;POLR1E;MKI67;LMNB2
CBC631 (AKAP13)	4/114	0.003182590770272504	0.011301303884893903	0	0	7.0531194295900175	40.55585783546377	TOP2A;RFC2;POLR1E;MKI67
BL239 (RAD17)	8/462	0.0031981642243483943	0.01133202345294009	0	0	3.4954598579519915	20.08204017226172	TOP2A;PCNA;ESPL1;RFC2;NUSAP1;POLR1E;MKI67;S100A7
BL3513 (KDM4A)	7/363	0.0032118746342528026	0.011356023274885179	0	0	3.880547043468392	22.277834516802812	TOP2A;FEN1;RFC2;KIFC1;CCT7;IQGAP3;PFKP
BL6392 (PRKAR2A)	5/188	0.003278831254008177	0.011567773195714195	0	0	5.332197154141643	30.501598057355334	TOP2A;RFC2;POLR1E;MKI67;LMNB2
BL3431 (CRTC1)	5/189	0.003353986957318808	0.011807476664797612	0	0	5.3029487731381835	30.2141101187636	TOP2A;RRM2;RFC2;POLR1E;MKI67
BL2151 (TPR)	4/116	0.0033876519169694663	0.01190039954523394	0	0	6.926470588235294	39.395120508031475	RFC2;KIFC1;MKI67;S100A7
CBC611 (RNF20)	6/274	0.0034060855308782174	0.01193953322065876	0	0	4.393880597014926	24.966871354869163	TOP2A;GINS1;RRM2;RFC2;NUP153;MKI67
BL697 (CC2D1A)	8/467	0.003413497647341224	0.011939947967302529	0	0	3.456493708594549	19.6329458261038	TOP2A;RFC2;MAST2;OAS3;POLR1E;HTT;MKI67;IQGAP3
BL4553 (TRIM33)	5/190	0.0034303762146365613	0.011947927368851172	0	0	5.274016590848274	29.93049423896666	TOP2A;RFC2;MKI67;CCT7;PFKP
BL3467 (SUPT6H)	5/190	0.0034303762146365613	0.011947927368851172	0	0	5.274016590848274	29.93049423896666	TOP2A;RFC2;KIFC1;MKI67;PFKP
BL8110 (RAD54L2)	9/574	0.0034581371882189066	0.01198335327925019	0	0	3.174181187847824	17.988164843753193	TOP2A;FEN1;RRM2;RFC2;KIFC1;RAD21;NUP153;CDC6;MKI67
