Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Beta1 integrin cell surface interactions Homo sapiens 2fd0bc63-618d-11e5-8ac5-06603eb7f303	3/66	0.009697294459777631	0.168050688573087	0	0	7.254212454212454	33.629864118545	COL7A1;F13A1;TGFBI
Direct p53 effectors Homo sapiens 67c3b75d-6191-11e5-8ac5-06603eb7f303	4/136	0.012980056984817518	0.168050688573087	0	0	4.635893821940334	20.139904425238946	CCNB1;NFYA;GDF15;CX3CL1
p73 transcription factor network Homo sapiens a88c505e-6194-11e5-8ac5-06603eb7f303	3/78	0.01522183923371978	0.168050688573087	0	0	6.089846153846154	25.48615286210933	CCNB1;GDF15;MYC
Beta2 integrin cell surface interactions Homo sapiens 95b6b434-618d-11e5-8ac5-06603eb7f303	2/29	0.015846502251824192	0.168050688573087	0	0	11.218546791065876	46.49870544847218	TGFBI;ICAM1
Regulation of nuclear SMAD2/3 signaling Homo sapiens 246aac04-6195-11e5-8ac5-06603eb7f303	3/81	0.016828645234069906	0.168050688573087	0	0	5.854733727810651	23.9146714400516	ITGB5;MYC;RUNX1
C-MYB transcription factor network Homo sapiens 61020228-618e-11e5-8ac5-06603eb7f303	3/82	0.017384553990319344	0.168050688573087	0	0	5.78033106134372	23.42290243302603	CCNB1;MYC;LYZ
FOXM1 transcription factor network Homo sapiens c51cda49-6192-11e5-8ac5-06603eb7f303	2/40	0.02903641445410928	0.24058743404833408	0	0	7.966653274407393	28.19561564340302	CCNB1;MYC
Syndecan-1-mediated signaling events Homo sapiens f957cc16-6195-11e5-8ac5-06603eb7f303	2/46	0.037551400127929575	0.2722476509274894	0	0	6.878209576682859	22.574590698130514	COL16A1;COL7A1
Validated transcriptional targets of TAp63 isoforms Homo sapiens 82e8ee19-6196-11e5-8ac5-06603eb7f303	2/53	0.04852418578503084	0.30072189570894514	0	0	5.932046100883102	17.94854994405718	NQO1;GDF15
IL2-mediated signaling events Homo sapiens a2a1883c-6193-11e5-8ac5-06603eb7f303	2/55	0.05184860270843882	0.30072189570894514	0	0	5.7076191847904365	16.89128399579087	SOCS2;MYC
