Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Glucuronidation WP698	9/26	5.4865874238937835E-14	1.0205052608442438E-11	0	0	84.74857685009488	2587.703285744668	UGT1A10;UGT1A1;UGT1A5;UGT1A4;UGT1A3;UGT1A9;UGT1A8;UGT1A7;UGT1A6
Codeine and Morphine Metabolism WP1604	6/15	3.6775522775040186E-10	3.4201236180787376E-8	0	0	104.24146981627297	2264.5003628247614	UGT1A10;UGT1A1;UGT1A3;UGT1A9;UGT1A8;UGT1A6
Aryl Hydrocarbon Receptor Pathway WP2873	8/46	6.523553951727426E-10	4.044603450071004E-8	0	0	33.39621052631579	706.3442670333595	NQO1;ALDH3A1;UGT1A1;UGT1A4;UGT1A3;UGT1A9;UGT1A7;UGT1A6
Estrogen metabolism WP697	6/18	1.3419294515575155E-9	6.239971949742447E-8	0	0	78.16929133858268	1596.9327542110093	NQO1;STS;UGT1A1;UGT1A3;UGT1A9;UGT1A6
NRF2 pathway WP2884	9/146	5.799798007693845E-7	2.1575248588621106E-5	0	0	10.452672474688015	150.10322571977352	ALDH3A1;NQO1;UGT1A1;ME1;UGT1A4;UGT1A3;UGT1A9;UGT1A7;UGT1A6
Irinotecan pathway WP229	4/13	1.2755788917125744E-6	3.954294564308981E-5	0	0	68.41688199827735	928.5614791033302	UGT1A10;UGT1A1;UGT1A9;ABCG2
Constitutive Androstane Receptor Pathway WP2875	5/32	2.10202918471117E-6	5.5853918336611096E-5	0	0	28.703703703703702	375.2322494831225	UGT1A1;UGT1A4;UGT1A3;UGT1A9;UGT1A6
Pregnane X receptor pathway WP2876	5/33	2.464220567274464E-6	5.729312818913129E-5	0	0	27.677176339285715	357.4129530861357	UGT1A1;UGT1A4;UGT1A3;UGT1A9;UGT1A6
Metapathway biotransformation Phase I and II WP702	9/183	3.7932567569508195E-6	7.83939729769836E-5	0	0	8.214543937708566	102.53628354721796	UGT1A10;UGT1A1;UGT1A5;UGT1A4;UGT1A3;CYP4F11;UGT1A9;UGT1A7;UGT1A6
Nuclear Receptors Meta-Pathway WP2882	10/319	5.530916842198698E-5	0.0010287505326489579	0	0	5.145894177388376	50.442997503752935	ALDH3A1;NQO1;UGT1A1;MYC;ME1;UGT1A4;UGT1A3;UGT1A9;UGT1A7;UGT1A6
Tamoxifen metabolism WP691	3/21	3.5026424929048624E-4	0.005922650033457313	0	0	25.4474358974359	202.48073536059633	UGT1A10;UGT1A4;UGT1A8
Arylamine metabolism WP694	2/6	6.46948912530899E-4	0.009256345979288247	0	0	75.81297709923665	556.7131306118104	UGT1A4;UGT1A9
Nicotine Metabolism WP1600	2/6	6.46948912530899E-4	0.009256345979288247	0	0	75.81297709923665	556.7131306118104	UGT1A4;UGT1A9
Macrophage markers WP4146	2/9	0.001532484054900992	0.020360145300827467	0	0	43.31515812431843	280.71970502841697	LYZ;F3
Mammary gland development pathway - Involution (Stage 4 of 4) WP2815	2/10	0.0019072718827723631	0.023650171346377303	0	0	37.89885496183206	237.32571441911304	CDH1;MYC
Mammary gland development pathway - Embryonic development (Stage 1 of 4) WP2813	2/15	0.004354481038984708	0.05062084207819723	0	0	23.316500293599532	126.76131594497146	CDH1;MYC
Imatinib and Chronic Myeloid Leukemia WP3640	2/20	0.007710305981795836	0.08435981838906033	0	0	16.835453774385073	81.90780602926974	MYC;ABCG2
