Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ITGAV-ITGB5 complex (human)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	ITGB5
Abcg5-Abcg2 complex (mouse)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	ABCG2
Cell-cell junction complex (CDH1-CTNNB1) (human)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	CDH1
RUNX1-CBF-beta-DNA complex (human)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	RUNX1
MYC-MAX complex (human)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	MYC
CDH1-CKS1B complex (human)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	CDH1
CDH1-SKP2 complex (human)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	CDH1
TRIB3-DDIT3 complex (human)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	TRIB3
CCNB1-CDC2 complex (human)	1/2	0.013255987763787159	0.034568127756772024	0	0	150.5	650.6575412501744	CCNB1
ITGAV-ITGB5-SPP1 complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	ITGB5
ITGAV-ITGB5-CYR61 complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	ITGB5
PXN-ITGB5-PTK2 complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	ITGB5
CBF-DNA complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	NFYA
c-Myc-Max-Arf complex (mouse)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	MYC
RalBP1-CDC2-CCNB1 complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	CCNB1
CDC2-CCNB1-CCNF complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	CCNB1
CDC2-CCNB1-PTCH1 complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	CCNB1
ITGAV-ITGB5-PLAUR complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	ITGB5
ITGB5-ITGAV-VTN complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	ITGB5
ITGAV-ITGB5-ICAM4 complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	ITGB5
Polycystin-1-E-cadherin-beta-catenin complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	CDH1
ITGAV-ITGB5-ADAM9 complex (human)	1/3	0.019818461092005756	0.034568127756772024	0	0	75.24621212121212	295.05103733791884	ITGB5
Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex (human)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	CDH1
PS1-E-cadherin-catenin complex, brain (mouse)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	CDH1
TF-FVIIa-FXa-TFPI complex (human)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	F3
Skeletal muscle sarcoglycan complex SGC, alpha-beta-epsilon-gamma (mouse)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	SGCE
p32-CBF-DNA complex (human)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	NFYA
Skeletal muscle sarcoglycan complex SGC, epsilon-beta-gamma-delta (mouse)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	SGCE
CDC2-PCNA-CCNB1-GADD45A complex (human)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	CCNB1
CDC2-PCNA-CCNB1-GADD45B complex (human)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	CCNB1
CDC2-PCNA-CCNB1-GADD45G complex (human)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	CCNB1
SMAD3-HEF1-APC10-CDH1 complex (human)	1/4	0.026337621148016778	0.034568127756772024	0	0	50.16161616161616	182.4256036925459	CDH1
cMYC-ATPase-helicase complex (human)	1/5	0.032813749721153695	0.03937649966538443	0	0	37.61931818181818	128.54173618163773	MYC
Sarcoglycan-sarcospan-complex SG-SPN (mouse)	1/5	0.032813749721153695	0.03937649966538443	0	0	37.61931818181818	128.54173618163773	SSPN
UTM-SGCE-DAG1-CAV1-NOS3 complex (human)	1/5	0.032813749721153695	0.03937649966538443	0	0	37.61931818181818	128.54173618163773	SGCE
Cell cycle kinase complex CDC2 (human)	1/6	0.03924712768834303	0.04337840428711598	0	0	30.093939393939394	97.44047472504964	CCNB1
Sarcoglycan-sarcospan-dystroglycan complex (mouse)	1/6	0.03924712768834303	0.04337840428711598	0	0	30.093939393939394	97.44047472504964	SSPN
RalBP1-CCNB1-AP2A-NUMB-EPN1 complex (human)	1/6	0.03924712768834303	0.04337840428711598	0	0	30.093939393939394	97.44047472504964	CCNB1
BP-SMAD complex (human)	1/8	0.05198674804787824	0.055985728666945796	0	0	21.493506493506494	63.55127863735061	TGFBI
Sarcoglycan-sarcospan-syntrophin-dystrobrevin complex (mouse)	1/9	0.058293544467574746	0.06120822169095348	0	0	18.80587121212121	53.45124925484205	SSPN
Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1) (human)	1/11	0.0707824821112975	0.07250888411401209	0	0	15.043181818181818	39.836507711922266	CDH1
RC complex during G2/M-phase of cell cycle (human)	1/13	0.08310702236346885	0.08310702236346885	0	0	12.534722222222221	31.1817018518508	CCNB1
