Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
FRA pathway	2/37	9.978211166975307E-6	7.383876263561727E-4	0	0	1140.6857142857143	13135.117740244841	PLAU;CCL2
AP-1 transcription factor network	2/70	3.614288204755832E-5	0.0013372866357596578	0	0	586.1470588235294	5995.1300122650955	PLAU;CCL2
Oncostatin M	2/311	7.156442567260464E-4	0.009863000452761405	0	0	127.43042071197411	922.8928227527058	PLAU;CCL2
Low-density lipoprotein (LDL) pathway during atherogenesis	1/6	8.997538788767587E-4	0.009863000452761405	0	0	1999.2	14021.167888467728	CCL2
MSP/RON receptor signaling pathway	1/6	8.997538788767587E-4	0.009863000452761405	0	0	1999.2	14021.167888467728	CCL2
Cytochrome P450 metabolism of vitamins	1/6	8.997538788767587E-4	0.009863000452761405	0	0	1999.2	14021.167888467728	CYP27B1
Vitamin D (calciferol) metabolism	1/7	0.001049661432299498	0.009863000452761405	0	0	1665.9166666666667	11427.001554688255	CYP27B1
Vitamin D biosynthesis	1/8	0.0011995541091196305	0.009863000452761405	0	0	1427.857142857143	9603.48923469958	CYP27B1
Dissolution of fibrin clot	1/8	0.0011995541091196305	0.009863000452761405	0	0	1427.857142857143	9603.48923469958	PLAU
Osteopontin signaling	1/11	0.0016491427308511233	0.012203656208298313	0	0	999.35	6403.334808352065	PLAU
Platelet amyloid precursor protein pathway	1/14	0.0020985970505495682	0.013865042595513851	0	0	768.6153846153846	4739.656184381286	PLAU
Fibrinolysis pathway	1/15	0.0022483852857590027	0.013865042595513851	0	0	713.6785714285714	4351.685756891909	PLAU
Integrin beta-5 pathway	1/17	0.0025479169262706313	0.014259061726783918	0	0	624.40625	3729.2533063250903	PLAU
Pertussis toxin-insensitive CCR5 signaling in macrophage	1/18	0.0026976603266888493	0.014259061726783918	0	0	587.6470588235294	3476.150033460634	CCL2
Blood clotting cascade	1/23	0.0034461530563075866	0.015306902807986168	0	0	453.97727272727275	2574.27663877793	PLAU
Steroid biosynthesis	1/26	0.003895069234369013	0.015306902807986168	0	0	399.44	2216.1106253087632	CYP27B1
Fibroblast growth factor 1	1/26	0.003895069234369013	0.015306902807986168	0	0	399.44	2216.1106253087632	PLAU
Interleukin-9 regulation of target genes	1/26	0.003895069234369013	0.015306902807986168	0	0	399.44	2216.1106253087632	CCL2
TWEAK regulation of gene expression	1/27	0.004044678046227062	0.015306902807986168	0	0	384.0576923076923	2116.2935816693675	CCL2
PERK-regulated gene expression	1/28	0.004194271900919973	0.015306902807986168	0	0	369.81481481481484	2024.379431258311	CCL2
Integrin beta-2 pathway	1/29	0.00434385079686094	0.015306902807986168	0	0	356.5892857142857	1939.4870011141588	PLAU
Alpha-V beta-3 integrin/OPN pathway	1/31	0.0046429637132384795	0.015617241580893068	0	0	332.78333333333336	1787.845973802925	PLAU
Nuclear receptors in lipid metabolism and toxicity	1/34	0.005091520900981562	0.01576753139073715	0	0	302.4848484848485	1597.1740514070286	CYP27B1
GM-CSF-mediated signaling events	1/36	0.005390484233154448	0.01576753139073715	0	0	285.1714285714286	1489.484608802673	CCL2
Steroid hormone, vitamin A, and vitamin D metabolism	1/36	0.005390484233154448	0.01576753139073715	0	0	285.1714285714286	1489.484608802673	CYP27B1
Interleukin-23-mediated signaling events	1/37	0.005539943461610349	0.01576753139073715	0	0	277.2361111111111	1440.4553417617176	CCL2
Alpha-M beta-2 integrin signaling	1/41	0.006137630800512576	0.01587641566071229	0	0	249.4625	1270.5914609940403	PLAU
Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling	1/42	0.00628701524151983	0.01587641566071229	0	0	243.3658536585366	1233.6869399593022	PLAU
TWEAK signaling pathway	1/42	0.00628701524151983	0.01587641566071229	0	0	243.3658536585366	1233.6869399593022	CCL2
Beta-3 integrin cell surface interactions	1/43	0.006436384727315792	0.01587641566071229	0	0	237.5595238095238	1198.6750596729298	PLAU
Malaria	1/51	0.0076308022208955405	0.017764826311393447	0	0	199.47	972.5284117534744	CCL2
Vitamin B12 metabolism	1/52	0.007780037114753103	0.017764826311393447	0	0	195.54901960784315	949.6240090215041	CCL2
Binding of chemokines to chemokine receptors	1/54	0.008078462047277996	0.017764826311393447	0	0	188.1509433962264	906.615436737158	CCL2
ATF2 transcription factor network	1/59	0.008824262742308117	0.017764826311393447	0	0	171.88793103448276	813.0729238663458	PLAU
Selenium pathway	1/60	0.00897337803301339	0.017764826311393447	0	0	168.96610169491527	796.4205513462199	CCL2
RAGE pathway	1/60	0.00897337803301339	0.017764826311393447	0	0	168.96610169491527	796.4205513462199	CCL2
FGF signaling pathway	1/61	0.009122478376120959	0.017764826311393447	0	0	166.14166666666668	780.3696944503212	PLAU
Cytochrome P450 pathway	1/61	0.009122478376120959	0.017764826311393447	0	0	166.14166666666668	780.3696944503212	CYP27B1
Folate metabolism	1/63	0.009420634221166173	0.017810096003493033	0	0	160.76612903225808	749.9503377031319	CCL2
Endochondral ossification	1/66	0.009867755893827221	0.017810096003493033	0	0	153.3230769230769	708.1199963366474	PLAU
Beta-1 integrin cell surface interactions	1/66	0.009867755893827221	0.017810096003493033	0	0	153.3230769230769	708.1199963366474	PLAU
Phase I of biological oxidations: functionalization of compounds	1/69	0.010314743063972204	0.018007312993094157	0	0	146.53676470588235	670.2856910354703	CYP27B1
Complement and coagulation cascades	1/70	0.010463708901392551	0.018007312993094157	0	0	144.40579710144928	658.467662524263	PLAU
E2F transcription factor network	1/74	0.011059422838055624	0.01818660644480258	0	0	136.46575342465752	614.7062292455009	PLAU
RANKL regulation of apoptosis and immune response	1/74	0.011059422838055624	0.01818660644480258	0	0	136.46575342465752	614.7062292455009	CCL2
Unfolded protein response	1/79	0.011803729124474183	0.01898860772198021	0	0	127.68589743589743	566.841082547516	CCL2
ATM-dependent DNA damage response	1/82	0.012250133655514035	0.01928744447889444	0	0	122.93827160493827	541.2011251833146	PLAU
NOD signaling pathway	1/85	0.012696403776118125	0.01957362248818211	0	0	118.5297619047619	517.552677869987	CCL2
Thymic stromal lymphopoietin (TSLP) pathway	1/90	0.01343988867423259	0.020296974732514524	0	0	111.84269662921348	481.9892581173089	CCL2
TSH regulation of gene expression	1/97	0.014480140531248308	0.021225939795783858	0	0	103.65104166666667	438.9597968541588	CCL2
Wnt signaling pathway and pluripotency	1/98	0.01462868823763482	0.021225939795783858	0	0	102.57731958762886	433.36565740381525	PLAU
Chagas disease	1/104	0.01551966110087719	0.022085671566632926	0	0	96.57281553398059	402.288317326718	CCL2
Leptin influence on immune response	1/110	0.016410096868260147	0.022912210721721712	0	0	91.22935779816514	374.9397489411658	CCL2
Interleukin-1 regulation of extracellular matrix	1/120	0.0178929633377612	0.024519986796191273	0	0	83.52100840336135	336.03406149176243	CCL2
Interleukin-1 signaling pathway	1/125	0.01863383747566524	0.02507098133089505	0	0	80.13306451612904	319.15205673213154	CCL2
TNF-alpha effects on cytokine activity, cell motility, and apoptosis	1/135	0.020114467992547895	0.026418386631778708	0	0	74.11567164179104	289.5192282207325	CCL2
Diabetes pathways	1/137	0.020410415306419013	0.026418386631778708	0	0	73.01838235294117	284.1663654413698	CCL2
Biological oxidations	1/139	0.020706303035718444	0.026418386631778708	0	0	71.95289855072464	278.98420614565964	CYP27B1
Interleukin-5 regulation of apoptosis	1/144	0.0214457617145024	0.026898074014799617	0	0	69.41958041958041	266.7258724497089	CCL2
EGFR1 pathway	1/152	0.02262812131687884	0.02790801629081724	0	0	65.71523178807946	248.9662194692262	PLAU
