Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
FOXM1 transcription factor network Homo sapiens c51cda49-6192-11e5-8ac5-06603eb7f303	2/40	3.8852016054455135E-5	3.8852016054455134E-4	0	0	350.12280701754383	3555.7599036619895	CDK1;AURKB
E2F transcription factor network Homo sapiens bb4d0fd3-6191-11e5-8ac5-06603eb7f303	2/72	1.269090658981553E-4	6.345453294907765E-4	0	0	189.76190476190476	1702.5513515192338	CDK1;CDC6
Retinoic acid receptors-mediated signaling Homo sapiens 5797691b-6195-11e5-8ac5-06603eb7f303	1/28	0.006981040634233312	0.014310312441245723	0	0	184.88888888888889	917.8914803082985	CDK1
Aurora A signaling Homo sapiens f131cf8e-618b-11e5-8ac5-06603eb7f303	1/31	0.007726694289035996	0.014310312441245723	0	0	166.375	809.0939625056958	AURKB
ATR signaling pathway Homo sapiens 8991cbac-618b-11e5-8ac5-06603eb7f303	1/39	0.009712915544850792	0.014310312441245723	0	0	131.29605263157896	608.465136485093	CDC6
Aurora B signaling Homo sapiens 304a75af-618c-11e5-8ac5-06603eb7f303	1/39	0.009712915544850792	0.014310312441245723	0	0	131.29605263157896	608.465136485093	AURKB
Validated transcriptional targets of deltaNp63 isoforms Homo sapiens 7d7360a8-6196-11e5-8ac5-06603eb7f303	1/45	0.011200494038323646	0.014310312441245723	0	0	113.35795454545455	509.18096448649436	TOP2A
PLK1 signaling events Homo sapiens e5e87977-6194-11e5-8ac5-06603eb7f303	1/46	0.011448249952996578	0.014310312441245723	0	0	110.83333333333333	495.41595635428416	CDK1
AP-1 transcription factor network Homo sapiens 3ce2f9c5-6189-11e5-8ac5-06603eb7f303	1/69	0.017132947269309973	0.01903660807701108	0	0	73.26102941176471	297.9344326341269	CDK1
p73 transcription factor network Homo sapiens a88c505e-6194-11e5-8ac5-06603eb7f303	1/78	0.01935026346677325	0.01935026346677325	0	0	64.66883116883118	255.1217234964787	CDK1
