Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transport and synthesis of PAPS Homo sapiens R-HSA-174362	2/6	2.7107354046006227E-4	0.06641301741271526	0	0	118.51190476190476	973.3525434590061	SLC26A2;PAPSS2
Cytosolic sulfonation of small molecules Homo sapiens R-HSA-156584	2/18	0.0026737657475791204	0.32753630407844225	0	0	29.610119047619047	175.4182632174737	SLC26A2;PAPSS2
RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409	2/23	0.004360125039539835	0.35607687822908657	0	0	22.55442176870748	122.5890233884933	DUSP2;DUSP6
Tight junction interactions Homo sapiens R-HSA-420029	2/30	0.007352053041878027	0.37255803640854745	0	0	16.90986394557823	83.07436833271562	CLDN8;CLDN23
Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221	2/40	0.012822194254667357	0.37255803640854745	0	0	12.453634085213032	54.2552243331824	DUSP2;DUSP6
Cell-Cell communication Homo sapiens R-HSA-1500931	3/131	0.018942683473400876	0.37255803640854745	0	0	5.587161144578313	22.1605668690796	CLDN8;CLDN23;PTK2B
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	7/659	0.023326168573222634	0.37255803640854745	0	0	2.617729284771298	9.837896361548955	ARV1;SPTLC2;INSIG2;AGPS;ME1;GPCPD1;CTGF
Generic Transcription Pathway Homo sapiens R-HSA-212436	8/812	0.023420456186606844	0.37255803640854745	0	0	2.4378109452736316	9.15189684986691	ZNF691;TTC5;MYC;ZSCAN32;ZNF514;ZNF701;CTGF;ZNF211
Vitamins Homo sapiens R-HSA-211916	1/6	0.025527220063161046	0.37255803640854745	0	0	46.84470588235294	171.82684693856828	CYP27B1
Cell-cell junction organization Homo sapiens R-HSA-421270	2/61	0.028388215139651785	0.37255803640854745	0	0	8.012510088781275	28.538807637227368	CLDN8;CLDN23
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane Homo sapiens R-HSA-83936	1/7	0.029718695945433443	0.37255803640854745	0	0	39.03529411764706	137.24727196053433	SLC29A3
Vitamin D (calciferol) metabolism Homo sapiens R-HSA-196791	1/7	0.029718695945433443	0.37255803640854745	0	0	39.03529411764706	137.24727196053433	CYP27B1
Binding of TCF/LEF:CTNNB1 to target gene promoters Homo sapiens R-HSA-4411364	1/7	0.029718695945433443	0.37255803640854745	0	0	39.03529411764706	137.24727196053433	MYC
Multifunctional anion exchangers Homo sapiens R-HSA-427601	1/7	0.029718695945433443	0.37255803640854745	0	0	39.03529411764706	137.24727196053433	SLC26A2
Metabolism of carbohydrates Homo sapiens R-HSA-71387	4/282	0.03341599902627575	0.37255803640854745	0	0	3.4455167573258465	11.710348370499592	EPM2A;SLC26A2;GOT2;PAPSS2
