Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
up Rapamycin vs Ctrl Exp1 MEFs (Mouse) [21659605]	7/837	0.06853722806691388	0.5916627059155023	0	0	2.037334146713436	5.460826045014769	RBM28;NIPBL;RBM15;SH3BP5L;MYC;WRNIP1;SLC1A4
down LS 10min LPS vs ctrl RAW264.7 macrophage (Mouse) [20222745]	2/101	0.07022703458882906	0.5916627059155023	0	0	4.765512265512266	12.657305103863148	NIPBL;AGPS
down LS 90min LPS vs ctrl RAW264.7 macrophage (Mouse) [20222745]	2/113	0.08518532035645178	0.5916627059155023	0	0	4.247747747747748	10.46188903319615	NIPBL;AGPS
down EGF PTP1B KO vs wt MEF (Mouse) [18515860]	1/23	0.0944090551290999	0.5916627059155023	0	0	10.637433155080213	25.105600520866265	PTK2B
up LS 30min LPS vs ctrl RAW264.7 macrophage (Mouse) [20222745]	2/122	0.09697654484794807	0.5916627059155023	0	0	3.927380952380952	9.1637035246627	NIPBL;AGPS
down LS 3min LPS vs ctrl RAW264.7 macrophage (Mouse) [20222745]	2/122	0.09697654484794807	0.5916627059155023	0	0	3.927380952380952	9.1637035246627	NIPBL;AGPS
down 10uM erlotinib vs ctrl KG-1 (Human) [22115753]	1/26	0.10605491252536185	0.5916627059155023	0	0	9.359529411764706	21.000895961244385	MYC
down 10min PPase inhibitors vs ctrl Hepa1-6 (Mouse) [18846507]	7/958	0.11788591067666153	0.5916627059155023	0	0	1.7668410334225133	3.7775732356667158	NIPBL;SH3BP5L;MYC;EAF1;WRNIP1;NOL9;SLC1A4
up 5nM dasatinib vs ctrl K562 (Human) [19651622]	1/34	0.1363917975983422	0.5916627059155023	0	0	7.0877005347593585	14.12028477327799	NIPBL
down Rapamycin vs Ctrl Exp2 MEFs (Mouse) [21659605]	5/649	0.14733216638665594	0.5916627059155023	0	0	1.8470592745955066	3.5372396891254807	NIPBL;RBM15;MYC;ANKRD50;PBX1
up 50nM dasatinib vs ctrl K562 (Human) [19651622]	1/37	0.1475038535361489	0.5916627059155023	0	0	6.496078431372549	12.432850862154837	NIPBL
down basal PTP1B KO vs wt MEF (Mouse) [18515860]	1/38	0.1511763756964482	0.5916627059155023	0	0	6.320190779014308	11.94078746066896	PTK2B
down 30min BMP4 vs ctrl hESC (Human) [19664995]	4/488	0.15854891272197788	0.5916627059155023	0	0	1.9582745414231002	3.606538822394772	NIPBL;RBM15;MYC;KCNMA1
up 0min EGF vs ctrl HeLa (Human) [17081983]	6/876	0.1750597155466029	0.5916627059155023	0	0	1.6417241379310346	2.8609146670361985	NIPBL;RBM15;YES1;MYC;ZNF44;WRNIP1
up 10min PPase inhibitors vs ctrl Hepa1-6 (Mouse) [18846507]	7/1098	0.19287616826467174	0.5916627059155023	0	0	1.5287449674552438	2.515866158417579	NIPBL;SLC26A2;RBM15;MYC;EAF1;CRIP2;GPRC5C
down 5nM dasatinib vs ctrl K562 (Human) [19651622]	3/352	0.193195985605062	0.5916627059155023	0	0	2.026271274208582	3.3312915636544735	RBM15;YES1;MYC
up 1min EGF vs ctrl HeLa (Human) [17081983]	5/787	0.25025899017941317	0.6156514585981191	0	0	1.510214391714818	2.092037982364126	NIPBL;SLC26A2;RBM15;NRXN3;WRNIP1
down HS 90min LPS vs ctrl RAW264.7 macrophage (Mouse) [20222745]	1/70	0.260788382019869	0.6156514585981191	0	0	3.3836317135549874	4.547756661251317	PTK2B
down HS 30min LPS vs ctrl RAW264.7 macrophage (Mouse) [20222745]	1/75	0.2766017531435907	0.6156514585981191	0	0	3.1542130365659777	4.053720538658391	PTK2B
