Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling Homo sapiens 503076a2-6196-11e5-8ac5-06603eb7f303	4/42	1.2408288722730247E-5	0.0011291542737684524	0	0	32.7203947368421	369.64707204626717	TGFB1;ITGB5;SERPINE1;ITGA5
Validated targets of C-MYC transcriptional repression Homo sapiens 6bbdafa6-6196-11e5-8ac5-06603eb7f303	4/63	6.258461481434537E-5	0.0028475999740527145	0	0	21.051906779661017	203.76121793319265	SMAD2;CDKN1A;CLU;DKK1
Glypican 1 network Homo sapiens fb91e48c-6192-11e5-8ac5-06603eb7f303	3/27	1.03706510385465E-4	0.0031457641483591046	0	0	38.284615384615385	351.2209812956565	LYN;SMAD2;TGFB1
Regulation of nuclear SMAD2/3 signaling Homo sapiens 246aac04-6195-11e5-8ac5-06603eb7f303	4/81	1.6695702625530196E-4	0.00379827234730812	0	0	16.116071428571427	140.17394876952312	SMAD2;CDKN1A;ITGB5;SERPINE1
Integrin-linked kinase signaling Homo sapiens 21738158-6194-11e5-8ac5-06603eb7f303	3/45	4.815756056455739E-4	0.008764676022749444	0	0	21.857142857142858	166.9546342358889	ILK;MYL9;LIMS1
Signaling events mediated by focal adhesion kinase Homo sapiens 8fb80085-6195-11e5-8ac5-06603eb7f303	3/58	0.001014674119633013	0.015389224147767364	0	0	16.68	114.97837221112536	ITGB5;ELMO1;ITGA5
Beta1 integrin cell surface interactions Homo sapiens 2fd0bc63-618d-11e5-8ac5-06603eb7f303	3/66	0.00147589814034224	0.01918667582444912	0	0	14.556043956043956	94.8834060906592	ITGA5;TGFBI;NID1
Regulation of nuclear beta catenin signaling and target gene transcription Homo sapiens 1590a3b3-6195-11e5-8ac5-06603eb7f303	3/79	0.002471571311708389	0.028114123670682924	0	0	12.058299595141701	72.38478077223182	CDH1;TCF4;DKK1
Integrin family cell surface interactions Homo sapiens 1ca2bf67-6194-11e5-8ac5-06603eb7f303	2/26	0.0035117758263918473	0.03550795557796201	0	0	25.136363636363637	142.0615131867415	ITGB5;ITGA5
Beta2 integrin cell surface interactions Homo sapiens 95b6b434-618d-11e5-8ac5-06603eb7f303	2/29	0.004358302739784454	0.03613727693196624	0	0	22.34006734006734	121.43329141490818	TGFBI;ICAM1
CXCR4-mediated signaling events Homo sapiens 46a5529b-6191-11e5-8ac5-06603eb7f303	3/100	0.004804054710309247	0.03613727693196624	0	0	9.437747819191118	50.38148186551567	LYN;ITGA5;PAG1
Syndecan-4-mediated signaling events Homo sapiens 076bc549-6196-11e5-8ac5-06603eb7f303	2/31	0.004969858929348448	0.03613727693196624	0	0	20.79728317659352	110.31635651344551	ITGA5;TFPI
Alpha-synuclein signaling Homo sapiens 588134bc-6187-11e5-8ac5-06603eb7f303	2/32	0.0052896020248526365	0.03613727693196624	0	0	20.1030303030303	105.38033146318955	LYN;SNCA
Syndecan-2-mediated signaling events Homo sapiens fe05ead7-6195-11e5-8ac5-06603eb7f303	2/33	0.005618568554412981	0.03613727693196624	0	0	19.453567937438905	100.80213187276532	TGFB1;ITGA5
IL8- and CXCR2-mediated signaling events Homo sapiens fe78e284-6193-11e5-8ac5-06603eb7f303	2/34	0.005956693999774656	0.03613727693196624	0	0	18.84469696969697	96.54589870420406	LYN;ELMO1
amb2 Integrin signaling Homo sapiens 5d4f90b6-6188-11e5-8ac5-06603eb7f303	2/40	0.008174210972500926	0.04649082490609902	0	0	15.864433811802233	76.25670171031994	LYN;ICAM1
Beta3 integrin cell surface interactions Homo sapiens c2800165-618d-11e5-8ac5-06603eb7f303	2/43	0.009401485980373181	0.05032560142435055	0	0	14.70140428677014	68.60980018036983	PECAM1;TGFBI
Direct p53 effectors Homo sapiens 67c3b75d-6191-11e5-8ac5-06603eb7f303	3/136	0.011172024133545658	0.05498557323745631	0	0	6.870676691729323	30.87917405822662	CDKN1A;SERPINE1;DKK1
