Geneid	Br39_23
LOC102724647	0
RBP7	0
UBE4B	0
KIF1B	1
MIR1273D	0
PGD	224
APITD1-CORT	171
APITD1	181
CORT	0
DFFA	73
PEX14	0
CASZ1	0
C1orf127	0
TARDBP	368
MASP2	40
SRM	121
EXOSC10	14
MTOR	251
MTOR-AS1	11
ANGPTL7	0
UBIAD1	0
PTCHD2	0
RP1-69M21.2	0
FBXO2	0
FBXO44	85
FBXO6	155
MAD2L2	205
DRAXIN	0
AGTRAP	233
C1orf167	126
LOC102724659	0
MTHFR	508
CLCN6	41
NPPA-AS1	0
NPPA	0
NPPB	0
RNU5E-1	0
KIAA2013	72
PLOD1	199
MFN2	377
MIIP	0
MIR6729	0
TNFRSF8	0
MIR7846	0
TNFRSF1B	0
MIR4632	0
VPS13D	3
SNORA59A	0
DHRS3	395
MIR6730	7
AADACL4	0
AADACL3	0
C1orf158	0
PRAMEF12	0
PRAMEF1	0
PRAMEF11	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
PRAMEF6	0
LOC102724742	0
LOC101929983	0
LOC649330	0
PRAMEF25	0
HNRNPCP5	0
PRAMEF26	0
LOC101060301	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF5	0
PRAMEF8	0
PRAMEF15	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LOC102724825	0
LRRC38	0
LOC102724856	0
PDPN	0
PRDM2	15
KAZN	3
TMEM51-AS1	0
TMEM51	0
C1orf195	0
FHAD1	0
LOC101927417	0
LOC101927441	0
EFHD2	73
CTRC	0
CELA2A	0
CELA2B	0
CASP9	0
DNAJC16	122
AGMAT	2
DDI2	0
RSC1A1	0
PLEKHM2	72
SLC25A34	0
TMEM82	0
LOC102724910	0
FBLIM1	10
UQCRHL	209
FLJ37453	0
SPEN	426
ZBTB17	93
LOC101928566	0
C1orf64	0
HSPB7	9
CLCNKA	0
CLCNKB	0
FAM131C	0
EPHA2	0
LOC101927479	0
ARHGEF19	0
LOC101927546	0
RSG1	0
FBXO42	1
SZRD1	290
SPATA21	47
NECAP2	46
CROCCP3	0
RNU1-1	0
TRNAN-GUU	0
LOC101060085	0
TRNAE-UUC	0
LOC102724970	0
FAM231B	0
TRNAG1	0
NBPF1	0
CROCCP2	89
LOC101927663	0
MST1P2	0
LOC102723343	0
RNU1-3	0
FAM231A	0
TRNAG-CCC	0
ESPNP	0
TRNAG10	0
LOC102723383	0
RNU1-4	0
MST1L	0
MIR3675	0
TRNAG28	0
LOC101927806	0
TRNAE1	0
TRNAN18	0
TRNAN2	0
RNU1-2	0
CROCC	51
MFAP2	0
ATP13A2	0
SDHB	760
PADI2	0
LOC400743	0
PADI1	0
PADI3	85
MIR3972	0
PADI4	0
PADI6	0
RCC2	179
LOC102723454	0
ARHGEF10L	0
ACTL8	0
RP11-174G17.2	0
IGSF21	0
KLHDC7A	0
PAX7	0
TAS1R2	0
ALDH4A1	0
MIR4695	0
MIR1290	0
IFFO2	0
UBR4	1284
LOC101927895	0
EMC1	0
MRTO4	0
AKR7L	0
AKR7A3	108
LOC100506730	0
AKR7A2	734
PQLC2	0
CAPZB	1999
LOC644083	0
MINOS1	482
MINOS1-NBL1	76
RPS14P3	94
NBL1	0
HTR6	0
TMCO4	0
RNF186	0
OTUD3	0
PLA2G2E	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	0
PLA2G2C	0
UBXN10-AS1	0
UBXN10	0
VWA5B1	0
LINC01141	0
CAMK2N1	4
MUL1	0
FAM43B	0
CDA	0
PINK1	0
MIR6084	0
PINK1-AS	1
DDOST	633
KIF17	0
SH2D5	0
HP1BP3	19
EIF4G3	352
MIR1256	0
ECE1	880
RP5-1071N3.1	193
NBPF3	0
ALPL	0
RAP1GAP	0
USP48	35
LDLRAD2	0
HSPG2	0
LOC102723558	0
CELA3B	0
CELA3A	0
RP1-224A6.3	0
LINC00339	0
CDC42	745
WNT4	0
MIR4418	0
LOC101060363	0
ZBTB40	126
EPHA8	0
MIR6127	0
C1QA	0
C1QC	0
C1QB	0
EPHB2	0
MIR4684	0
MIR4253	0
LACTBL1	0
C1orf234	0
KDM1A	2
MIR3115	0
MIR4419A	0
LUZP1	0
HTR1D	0
RP5-1057J7.6	0
HNRNPR	331
ZNF436	3
C1orf213	18
TCEA3	0
ASAP3	0
E2F2	0
LOC101928163	0
ID3	0
MDS2	0
RPL11	2867
TCEB3	0
RP5-886K2.3	0
PITHD1	198
LYPLA2	77
GALE	588
HMGCL	681
FUCA1	0
CNR2	0
MIR378F	0
PNRC2	34
SRSF10	254
MYOM3	0
IL22RA1	0
IFNLR1	0
RP11-10N16.2	0
GRHL3	0
STPG1	0
NIPAL3	94
RCAN3AS	0
RCAN3	76
LOC100506985	0
NCMAP	0
SRRM1	61
CLIC4	664
RUNX3	0
MIR6731	0
MIR4425	0
SYF2	0
C1orf63	0
RHD	1
LOC101928189	6
TMEM50A	455
RHCE	2
TMEM57	0
LDLRAP1	234
MAN1C1	0
SEPN1	0
LOC102723671	0
MTFR1L	13
LOC646471	0
AUNIP	0
PAQR7	104
STMN1	2213
MIR3917	55
PAFAH2	0
EXTL1	0
LOC101928216	0
SLC30A2	0
TRIM63	0
PDIK1L	0
FAM110D	0
ZNF593	0
CNKSR1	0
CATSPER4	0
LOC101928303	61
CEP85	2
SH3BGRL3	2395
UBXN11	43
CD52	0
AIM1L	0
ZNF683	0
LIN28A	0
DHDDS	291
RP3-476K8.3	0
HMGN2	275
RPS6KA1	0
MIR1976	0
LOC101928728	0
ARID1A	47
PIGV	265
ZDHHC18	0
SFN	115
GPN2	14
GPATCH3	29
NR0B2	0
NUDC	422
C1orf172	0
OSTCP2	1
TRNP1	0
FAM46B	0
LOC101928391	0
SLC9A1	8
LOC102723760	0
WDTC1	52
TMEM222	186
LOC644961	52
RNU6-48P	0
SYTL1	196
MAP3K6	0
FCN3	0
CD164L2	0
GPR3	0
WASF2	489
AHDC1	0
FGR	0
IFI6	3191
FAM76A	0
STX12	111
PPP1R8	1
SCARNA1	0
THEMIS2	0
RPA2	281
SMPDL3B	0
XKR8	0
EYA3	0
PTAFR	0
DNAJC8	258
ATPIF1	1209
SESN2	87
MED18	0
PHACTR4	0
SNHG3	0
RCC1	227
SNORA73A	0
RNU105A	0
TRNAU1AP	131
SNHG12	0
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
RAB42	0
TAF12	136
RNU11	0
GMEB1	213
YTHDF2	253
OPRD1	0
EPB41	102
TMEM200B	0
SRSF4	459
MECR	0
PTPRU	0
RP3-437I16.1	0
RP11-111I12.1	0
MATN1	0
MATN1-AS1	0
LAPTM5	1791
MIR4420	0
LOC400748	0
LOC102723832	0
SDC3	0
PUM1	68
SNORD103A	0
SNORD103B	0
SNORD85	0
LOC102723848	0
NKAIN1	0
SNRNP40	288
ZCCHC17	487
FABP3	0
SERINC2	416
RP11-439L8.3	0
RP11-439L8.4	0
TINAGL1	0
HCRTR1	0
PEF1	2081
COL16A1	0
LOC101929444	0
BAI2	0
MIR4254	0
SPOCD1	0
PTP4A2	769
KHDRBS1	44
TMEM39B	0
MIR5585	0
KPNA6	140
TXLNA	0
CCDC28B	115
IQCC	0
DCDC2B	0
TMEM234	0
EIF3I	718
MTMR9LP	0
FAM167B	0
LCK	0
HDAC1	44
MARCKSL1	0
FAM229A	0
TSSK3	0
BSDC1	0
ZBTB8B	0
ZBTB8A	0
LOC102723870	0
ZBTB8OS	0
RBBP4	179
SYNC	33
KIAA1522	0
YARS	621
S100PBP	26
FNDC5	0
HPCA	0
TMEM54	0
RNF19B	1
AK2	179
ADC	0
TRIM62	128
ZNF362	0
A3GALT2	0
PHC2	2
MIR3605	0
ZSCAN20	0
CSMD2	0
HMGB4	0
RP5-1007G16.1	0
C1orf94	0
MIR552	0
GJB5	0
GJB4	0
GJB3	0
GJA4	0
SMIM12	183
DLGAP3	0
LOC653160	0
ZMYM6NB	0
ZMYM6	0
ZMYM1	0
SFPQ	669
ZMYM4	93
KIAA0319L	306
NCDN	0
TFAP2E	0
PSMB2	2309
C1orf216	0
CLSPN	0
AGO4	0
AGO1	254
AGO3	0
TEKT2	0
ADPRHL2	3
COL8A2	0
TRAPPC3	794
MAP7D1	5
THRAP3	0
SH3D21	0
EVA1B	0
STK40	0
LSM10	192
OSCP1	0
MRPS15	1089
CSF3R	0
GRIK3	0
MIR4255	0
LINC01137	0
ZC3H12A	23
MIR6732	0
MEAF6	329
MIR5581	0
SNIP1	0
DNALI1	0
GNL2	0
RSPO1	0
C1orf109	0
CDCA8	0
EPHA10	0
MANEAL	0
YRDC	0
C1orf122	8
MTF1	0
INPP5B	4
SF3A3	0
FHL3	0
UTP11L	178
POU3F1	0
MIR3659	0
RP11-214L19.1	0
RRAGC	2
GJA9-MYCBP	348
MYCBP	363
GJA9	0
RHBDL2	0
AKIRIN1	472
NDUFS5	1027
MACF1	477
KIAA0754	0
BMP8A	0
PPIEL	0
PABPC4	0
SNORA55	0
HEYL	0
NT5C1A	0
HPCAL4	0
PPIE	192
BMP8B	0
OXCT2	0
LOC101929536	0
TRIT1	7
MYCL	0
MFSD2A	0
CAP1	1487
PPT1	242
RLF	0
TMCO2	0
ZMPSTE24	0
COL9A2	0
SMAP2	134
ZFP69B	0
ZFP69	0
EXO5	0
ZNF684	0
RIMS3	0
NFYC-AS1	0
NFYC	0
MIR30E	0
MIR30C1	0
KCNQ4	0
CITED4	0
CTPS1	0
SLFNL1-AS1	0
SLFNL1	0
SCMH1	0
LOC102723924	0
FOXO6	0
LOC101929901	0
EDN2	0
HIVEP3	0
GUCA2B	0
GUCA2A	0
FOXJ3	0
RIMKLA	0
ZMYND12	0
PPCS	270
CCDC30	0
PPIH	129
YBX1	90
CLDN19	0
LEPRE1	108
C1orf50	347
LOC100129924	0
CCDC23	2
ERMAP	0
ZNF691	0
LOC339539	0
SLC2A1	221
SLC2A1-AS1	0
FAM183A	0
EBNA1BP2	217
MIR6733	4
WDR65	0
TMEM125	0
C1orf210	0
TIE1	0
MPL	311
CDC20	0
ELOVL1	505
MIR6734	0
MED8	71
SZT2	126
MIR6735	0
HYI	126
PTPRF	362
KDM4A	0
KDM4A-AS1	0
ST3GAL3	1
RP11-184I16.4	0
MIR6079	0
ARTN	0
LOC101929609	0
IPO13	275
DPH2	0
ATP6V0B	1228
B4GALT2	0
CCDC24	161
SLC6A9	3
KLF17	0
DMAP1	0
ERI3	65
ERI3-IT1	0
RNF220	181
MIR5584	0
LOC102723990	0
TMEM53	25
C1orf228	0
RNU5F-1	0
RNU5D-1	0
KIF2C	0
RPS8	896
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	0
BEST4	0
PLK3	758
TCTEX1D4	20
BTBD19	66
PTCH2	10
EIF2B3	0
HECTD3	0
UROD	491
ZSWIM5	0
LINC01144	0
HPDL	1
MUTYH	0
TOE1	0
TESK2	0
CCDC163P	0
MMACHC	4
PRDX1	2577
AKR1A1	30
NASP	0
CCDC17	0
GPBP1L1	28
RPS15AP10	0
TMEM69	111
IPP	0
MAST2	109
PIK3R3	0
RP4-533D7.5	0
TSPAN1	0
LOC102724021	0
POMGNT1	55
LURAP1	2
RAD54L	0
LOC102724045	0
LOC102724033	0
LRRC41	306
UQCRH	864
NSUN4	0
FAAH	0
LOC729041	0
RP5-1109J22.2	0
DMBX1	19
MKNK1-AS1	22
KNCN	2
MKNK1	425
LOC101929673	9
MOB3C	1139
ATPAF1	0
TEX38	0
EFCAB14-AS1	27
EFCAB14	202
CYP4B1	0
CYP4Z2P	0
CYP4A11	0
CYP4X1	661
CYP4Z1	0
CYP4A22	0
LINC00853	0
PDZK1IP1	549
TAL1	649
STIL	51
CMPK1	221
LOC102724077	0
FOXE3	0
FOXD2-AS1	0
FOXD2	0
TRABD2B	0
SKINTL	0
SLC5A9	0
SPATA6	0
LOC102724088	0
AGBL4	0
BEND5	0
AGBL4-IT1	0
ELAVL4	0
DMRTA2	0
FAF1	121
CDKN2C	0
C1orf185	0
MIR4421	0
MIR6500	0
RNF11	94
TTC39A	0
LOC102724097	0
EPS15	29
OSBPL9	220
NRD1	858
MIR761	0
RAB3B	0
TXNDC12	479
KTI12	0
BTF3L4	53
ZFYVE9	0
CC2D1B	0
ORC1	0
PRPF38A	290
ZCCHC11	0
GPX7	0
FAM159A	0
COA7	0
ZYG11B	32
ZYG11A	0
ECHDC2	0
SCP2	515
MIR1273F	0
MIR5095	0
MIR1273G	0
PODN	0
SLC1A7	0
LOC102724114	0
CPT2	1
C1orf123	327
MAGOH	102
RP5-1024G6.5	0
LRP8	0
LOC102724125	0
SLC25A3P1	0
DMRTB1	0
GLIS1	0
NDC1	437
YIPF1	0
DIO1	0
HSPB11	92
LRRC42	0
LDLRAD1	0
TMEM59	1927
TCEANC2	0
MIR4781	0
CDCP2	0
CYB5RL	109
MRPL37	838
SSBP3	41
SSBP3-AS1	0
ACOT11	0
FAM151A	0
MROH7	0
MROH7-TTC4	15
TTC4	25
PARS2	0
TTC22	0
C1orf177	0
DHCR24	825
TRNAK-CUU	0
TMEM61	0
BSND	0
PCSK9	0
USP24	265
LOC100507634	0
MIR4422	0
LOC102724140	0
PPAP2B	389
PRKAA2	0
LOC102724154	0
C1orf168	0
LOC101929757	0
C8A	0
C8B	0
DAB1	0
DAB1-AS1	0
OMA1	0
TACSTD2	156
MYSM1	3
JUN	767
LINC01135	0
LOC101926907	0
RP4-794H19.4	0
HSD52	0
FGGY	401
MIR4711	0
RP4-782L23.1	0
HOOK1	96
CYP2J2	0
C1orf87	0
RP11-436K8.1	0
LOC100996570	0
NFIA	0
LOC102724281	0
RP5-833A20.1	0
MGC34796	0
TM2D1	35
INADL	0
MIR3116-1	0
MIR3116-2	0
L1TD1	0
KANK4	0
USP1	0
DOCK7	6
ANGPTL3	0
RP11-230B22.1	1
ATG4C	4
LINC00466	0
LOC100996301	3
FOXD3	0
MIR6068	0
ALG6	4
ITGB3BP	0
LOC102724319	0
EFCAB7	0
DLEU2L	0
PGM1	210
ROR1	0
RP11-24J23.2	0
UBE2U	0
CACHD1	0
LOC101927065	0
MIR4794	0
RAVER2	0
JAK1	186
RP11-182I10.3	0
MIR3671	0
MIR101-1	0
AK4	328
DNAJC6	0
LOC102724416	0
LEPROT	192
LEPR	13
PDE4B	0
RP11-397C12.1	0
SGIP1	0
MIR3117	0
TCTEX1D1	0
INSL5	0
WDR78	0
MIER1	75
SLC35D1	58
C1orf141	0
IL23R	0
IL12RB2	0
SERBP1	155
LOC102724481	0
GADD45A	3
GNG12	54
GNG12-AS1	0
DIRAS3	0
WLS	0
LOC101929986	0
MIR1262	0
RPE65	0
DEPDC1	0
RP4-694A7.4	0
LRRC7	0
PIN1P1	0
LRRC40	0
SRSF11	479
ANKRD13C	8
HHLA3	0
LOC102724548	0
CTH	0
RP5-952N6.1	0
LOC102724572	0
PTGER3	0
ZRANB2-AS1	6
ZRANB2	212
MIR186	0
ZRANB2-AS2	0
NEGR1	0
NEGR1-IT1	0
RP11-262K1.1	2
RP4-598G3.1	0
LRRIQ3	0
FPGT-TNNI3K	23
FPGT	23
TNNI3K	0
C1orf173	0
LOC101927320	0
CRYZ	0
TYW3	0
LHX8	0
SLC44A5	0
ACADM	485
RABGGTB	0
SNORD45C	0
SNORD45A	0
SNORD45B	0
MSH4	0
ASB17	0
RP11-550H2.1	0
ST6GALNAC3	0
ST6GALNAC5	0
MIR7156	0
PIGK	188
AK5	0
ZZZ3	0
USP33	470
FAM73A	108
NEXN-AS1	191
NEXN	867
FUBP1	293
DNAJB4	22
GIPC2	0
MGC27382	0
PTGFR	0
IFI44L	0
IFI44	281
ELTD1	0
RP5-887A10.1	0
LOC101927458	0
LPHN2	0
RP11-170N11.1	0
LOC101927542	0
RP11-475O6.1	0
RP11-475O6.1-2	0
TTLL7	0
PRKACB	20
LOC101927611	0
LOC101927633	0
SAMD13	0
UOX	0
DNASE2B	0
LOC101927656	0
RPF1	41
GNG5	997
SPATA1	3
CTBS	127
LOC101927773	0
C1orf180	0
SSX2IP	192
LOC102724892	0
LPAR3	0
MCOLN2	0
MCOLN3	0
WDR63	0
MIR4423	0
SYDE2	0
C1orf52	113
BCL10	75
LOC646626	42
DDAH1	46
LOC101930232	0
CYR61	0
ZNHIT6	0
COL24A1	0
ODF2L	3
MIR7856	0
CLCA2	0
CLCA1	0
CLCA4	0
CLCA3P	0
SH3GLB1	127
SEP15	126
HS2ST1	0
LINC01140	0
LOC101927844	0
LMO4	33
RP4-544H6.2	0
LOC101927871	0
RP11-76N22.2	0
PKN2	62
GTF2B	0
CCBL2	10
RBMXL1	13
GBP3	0
GBP1	0
GBP2	217
GBP7	0
GBP4	388
GBP5	52
LOC729930	0
GBP6	0
GBP1P1	0
LRRC8B	338
FLJ27354	1
LRRC8C	0
LOC102723361	0
LOC101927952	0
LOC101927933	0
LOC101927975	0
LRRC8D	0
GEMIN8P4	0
ZNF326	123
BARHL2	0
LOC149351	0
ZNF644	0
LOC102723410	0
HFM1	0
CDC7	0
LOC102723436	0
TGFBR3	0
BRDT	0
EPHX4	0
SETSIP	1
BTBD8	0
KIAA1107	0
C1orf146	0
GLMN	0
RPAP2	146
GFI1	0
EVI5	5
RPL5	943
FAM69A	0
SNORD21	0
SNORA66	0
MTF2	0
TMED5	84
CCDC18	4
LOC100131564	455
DR1	15
FNBP1L	574
TRNAC-GCA	0
BCAR3	66
RP5-1033H22.2	122
LOC102723480	0
MIR760	0
TRNAR15	0
DNTTIP2	91
GCLM	116
ABCA4	0
ARHGAP29	64
LOC100505940	0
ABCD3	0
F3	434
LOC102723542	51
LINC01057	85
MIR378G	0
SLC44A3	0
CNN3	1181
RP4-639F20.1	0
ALG14	0
LOC101928098	0
TMEM56	0
TMEM56-RWDD3	0
RP11-57H12.3	0
RWDD3	0
LOC100996630	0
LOC101928169	0
FLJ31662	0
RP11-286B14.1	0
LOC101928219	0
LOC102723661	0
RP5-898J17.1	0
PTBP2	67
DPYD	0
DPYD-AS1	0
DPYD-AS2	0
LOC102723700	0
MIR137HG	0
MIR2682	0
MIR137	0
RP5-1070A16.1	0
SNX7	0
LPPR5	0
RP5-896L10.1	0
LPPR4	0
RP11-413P11.1	0
PALMD	0
FRRS1	0
AGL	0
LOC101930120	0
SLC35A3	4
HIAT1	175
SASS6	0
TRMT13	0
LRRC39	0
DBT	1
RP11-305E17.6	0
RTCA	284
MIR553	0
CDC14A	0
GPR88	0
RP11-84O12.4	0
VCAM1	0
EXTL2	0
SLC30A7	0
DPH5	0
LOC102606465	0
LOC101928334	0
LOC101928370	0
S1PR1	0
LOC102723784	0
OLFM3	0
DNAJA1P5	0
COL11A1	0
LOC101928436	0
RNPC3	0
AMY2B	0
ACTG1P4	0
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
LOC100129138	2
RP11-251P6.1	0
PRMT6	0
NTNG1	0
LOC102724829	0
VAV3	0
MIR7852	0
VAV3-AS1	0
SLC25A24	32
NBPF4	0
LOC400768	0
NBPF6	0
FAM102B	137
HENMT1	0
PRPF38B	96
FNDC7	0
STXBP3	68
AKNAD1	0
SPATA42	0
GPSM2	0
CLCC1	4
WDR47	0
TAF13	5
TMEM167B	0
SCARNA2	0
C1orf194	0
KIAA1324	56
SARS	620
CELSR2	0
PSRC1	0
MYBPHL	0
SORT1	0
PSMA5	242
SYPL2	0
ATXN7L2	0
CYB561D1	0
AMIGO1	0
GPR61	0
LOC101928560	0
GNAI3	85
MIR197	0
GNAT2	44
AMPD2	245
GSTM4	0
GSTM2	31
GSTM1	0
GSTM5	0
GSTM3	0
EPS8L3	0
CSF1	873
AHCYL1	0
STRIP1	0
ALX3	0
UBL4B	0
SLC6A17	0
KCNC4-AS1	0
KCNC4	0
RP5-1074L1.1	0
RBM15	0
SLC16A4	0
LAMTOR5	159
LAMTOR5-AS1	0
PROK1	0
CYMP	0
LOC440602	0
KCNA10	0
KCNA2	0
KCNA3	0
CD53	0
LRIF1	290
DRAM2	106
CEPT1	8
DENND2D	0
CHI3L2	0
CHIAP2	0
CHIA	0
PIFO	0
PGCP1	0
OVGP1	0
WDR77	0
ATP5F1	328
C1orf162	0
ADORA3	0
LINC01160	0
RAP1A	0
FAM212B	0
FAM212B-AS1	0
LOC101928718	0
DDX20	0
KCND3	0
KCND3-IT1	0
LOC643355	0
LOC101928754	0
CTTNBP2NL	0
MIR4256	0
WNT2B	0
ST7L	44
CAPZA1	233
MOV10	65
RHOC	734
PPM1J	0
FAM19A3	0
LOC128322	27
RP11-426L16.8	0
SLC16A1	0
AKR7A2P1	18
SLC16A1-AS1	0
LOC101930375	0
RP11-31F15.2	0
LRIG2	6
LOC102723919	0
LOC643441	0
MAGI3	0
PHTF1	40
RSBN1	58
PTPN22	0
RP5-1073O3.2	0
AP4B1-AS1	69
BCL2L15	0
AP4B1	302
DCLRE1B	0
RP5-1073O3.7	9
HIPK1	602
OLFML3	0
SYT6	0
TRIM33	43
LOC101928890	22
BCAS2	90
DENND2C	0
AMPD1	0
NRAS	194
CSDE1	627
SIKE1	50
SYCP1	0
TSHB	0
TSPAN2	0
NGF	0
VANGL1	0
CASQ2	0
NHLH2	0
LOC101928977	0
SLC22A15	0
MAB21L3	0
ATP1A1	682
ATP1A1OS	120
RP4-655J12.4	0
CD58	169
MIR548AC	0
IGSF3	0
MIR320B1	0
C1orf137	0
CD2	0
PTGFRN	292
CD101	0
RP11-27K13.3	0
TTF2	142
MIR942	0
TRIM45	0
VTCN1	0
MAN1A2	5
FAM46C	0
GDAP2	0
WDR3	0
SPAG17	0
TBX15	0
WARS2	0
RP11-418J17.1	0
HAO2	0
HAO2-IT1	0
HSD3B2	0
HSD3B1	0
HSD3BP4	0
LINC00622	0
ZNF697	0
PHGDH	1205
HMGCS2	0
REG4	0
NBPF7	0
ADAM30	0
NOTCH2	259
LOC101929178	0
SEC22B	35
LOC100996723	0
LOC101929786	0
LOC101929788	0
NBPF8	0
PFN1P2	0
LOC102724372	0
LOC100996724	9
LOC101929792	0
LOC101929796	0
LOC102724282	0
NBPF26	0
TRNAN5	0
RNVU1-19	0
PPIAL4B	3
LINC00623	32
RNVU1-4	0
TRNAN22	0
LINC00623-2	0
LOC100996721	0
TRNAG-CCC-2	0
TRNAV-CAC	0
LOC101929798	0
TRNAN-GUU-2	0
FCGR1B	0
LOC100996318	0
HIST2H2BA	0
FAM72B	85
LOC102724451	6
SRGAP2C	0
SRGAP2-AS1	0
EMBP1	0
LOC101929814	0
LOC100996735	0
LOC101929815	0
LOC101927452	0
NBPF23P	0
TRNAQ20	0
RNVU1-17	0
RNVU1-18	0
LOC101929561	0
TRNAN3	0
LOC388692	0
TRNAV16	0
TRNAV25	0
RP11-353N4.5	0
TRNAN29	0
FCGR1C	2
LOC100996713	0
FAM72C	0
SRGAP2D	0
LOC102724504	0
LOC101929803	0
LOC100996732	0
LOC101927333	0
PPIAL4E	0
RNVU1-15	0
TRNAN27	0
NBPF15	48
TRNAN15	0
PPIAL4F	3
LOC101929826	0
LOC101927429	0
RP11-14N7.2	0
SRGAP2B	0
LOC102724255	0
FAM72D	0
TRNAN-GUU-3	0
LOC101929805	0
TRNAV-CAC-2	0
TRNAV-CAC-3	0
LOC102724235	0
LOC100996741	0
LOC100996740	0
PPIAL4D	0
RNVU1-14	0
TRNAN1	0
NBPF20	0
TRNAQ-CUG	0
TRNAN-GUU-4	0
LOC102724173	0
LOC101060254	0
NBPF25P	0
GPR89A	0
PDZK1	8
CD160	0
RNF115	219
POLR3C	772
NUDT17	0
PIAS3	57
MIR6736	0
ANKRD35	0
ITGA10	0
PEX11B	0
GNRHR2	0
RBM8A	307
LIX1L	0
POLR3GL	249
ANKRD34A	0
TXNIP	202
HFE2	0
TRNAE21	0
TRNAG11	0
TRNAH4	0
TRNAK20	0
RNVU1-6	0
RP11-458D21.1	0
NBPF10	0
NOTCH2NL	1
NUDT4P2	0
LOC102724364	0
TRNAN-GUU-5	0
LOC100996756	0
LOC102724558	0
LOC102724573	0
HYDIN2	0
NBPF12	0
LOC101929781	0
LOC728989	0
TRNAH10	0
NBPF13P	0
PRKAB2	0
CHD1L	808
PDIA3P1	289
FMO5	4
LINC00624	1
BCL9	0
ACP6	0
LOC102723321	0
GJA5	0
GJA8	0
GPR89B	0
TRNAQ13	0
RNVU1-7	0
TRNAN19	0
NBPF11	3
LOC100505824	0
LOC101929257	0
RP4-565E6.1	0
